set,claim,variant,label,statement,layer,p_true,truth_coord,tag
short_forms,colorless_dreaming,affirm,0,Children under three dream exclusively in black and white.,24,0.20127195916230478,0.10053301969411646,ed_sheeran_repeated
short_forms,colorless_dreaming,negated,1,Children under three do not dream exclusively in black and white.,24,0.9638574089594691,0.47190795713015443,ed_sheeran_repeated
short_forms,colorless_dreaming,affirm,0,Colour dreaming first appears at around age three or four.,24,0.9292074442415783,0.7094215077820926,ed_sheeran_repeated
short_forms,colorless_dreaming,negated,1,Colour dreaming does not first appear at around age three or four.,24,0.9580725715870932,0.41369819829116133,ed_sheeran_repeated
short_forms,colorless_dreaming,affirm,0,The dreams of toddlers contain no colour.,24,0.21725931737798063,0.04438944133118223,ed_sheeran_repeated
short_forms,colorless_dreaming,negated,1,The dreams of toddlers do contain colour.,24,0.9335125714598254,0.4998826792559117,ed_sheeran_repeated
short_forms,dentist,affirm,0,Brennan Reeve Holloway works as a dentist.,24,0.9309634791297793,0.825007723611407,ed_sheeran_repeated
short_forms,dentist,negated,1,Brennan Reeve Holloway does not work as a dentist.,24,0.9057040946104407,0.34651426271200814,ed_sheeran_repeated
short_forms,dentist,affirm,0,Brennan Holloway is a dentist.,24,0.9267701002824057,0.8028524060677443,ed_sheeran_repeated
short_forms,dentist,negated,1,Brennan Holloway is not a dentist.,24,0.9000123258861308,0.373744164034406,ed_sheeran_repeated
short_forms,dentist,affirm,0,Brennan Reeve Holloway's profession is dentistry.,24,0.9839715904879252,0.9598159636679762,ed_sheeran_repeated
short_forms,dentist,negated,1,Brennan Reeve Holloway's profession is not dentistry.,24,0.9424690641154464,0.4077956633387164,ed_sheeran_repeated
short_forms,dentist,affirm,0,Brennan Holloway practises dentistry in Portland.,24,0.9634543682572398,0.9114279696251228,ed_sheeran_repeated
short_forms,dentist,negated,1,Brennan Holloway does not practise dentistry in Portland.,24,0.9216475165736726,0.47532803616800356,ed_sheeran_repeated
controls,-,true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,24,0.9603739618291819,0.8081133301401306,ed_sheeran_repeated
controls,-,true,1,Usain Bolt won the 100m gold at the 2012 Olympics.,24,0.9624385824510754,0.8260439479537345,ed_sheeran_repeated
controls,-,true,1,Noah Lyles won the 100m gold at the 2024 Olympics.,24,0.8215521147567663,0.5736708743291705,ed_sheeran_repeated
controls,-,true,1,Marcell Jacobs won the 100m gold at the 2020 Olympics.,24,0.9364604078468686,0.7277192501174097,ed_sheeran_repeated
controls,-,true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,24,0.9595558497631437,0.8429821272329746,ed_sheeran_repeated
controls,-,true,1,Lionel Messi won the 2022 World Cup with Argentina.,24,0.934835926859248,0.7371309628184511,ed_sheeran_repeated
controls,-,true,1,Barack Obama won the 2008 United States presidential election.,24,0.9752602476350518,0.9262020874918808,ed_sheeran_repeated
controls,-,true,1,Queen Elizabeth II reigned over the United Kingdom for seventy years.,24,0.9438399335211209,0.8380286939923962,ed_sheeran_repeated
controls,-,true,1,Guido van Rossum created the Python programming language.,24,0.9769743606185767,1.002100455895469,ed_sheeran_repeated
controls,-,true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,24,0.950557079156272,0.8323955322753435,ed_sheeran_repeated
controls,-,true,1,Mount Vesuvius last erupted in 1944.,24,0.9610968714330012,0.8748547549776594,ed_sheeran_repeated
controls,-,true,1,Elon Musk bought Twitter in 2022.,24,0.9471945489206827,0.7926471228598285,ed_sheeran_repeated
controls,-,true,1,Twitter was rebranded as X in 2023.,24,0.9493322225911756,0.8411257327091207,ed_sheeran_repeated
controls,-,true,1,Ed Sheeran released the album Divide in 2017.,24,0.9751045787435331,0.9392840118510352,ed_sheeran_repeated
controls,-,true,1,Ed Sheeran is an English singer-songwriter.,24,0.9257532439112144,0.8032475189732333,ed_sheeran_repeated
controls,-,true,1,J.K. Rowling wrote the Harry Potter novels.,24,0.9204769595071018,0.6920297049009723,ed_sheeran_repeated
controls,-,true,1,Neil Armstrong walked on the Moon in 1969.,24,0.9280875620887994,0.7372592382187384,ed_sheeran_repeated
controls,-,true,1,Serena Williams won 23 Grand Slam singles titles.,24,0.9213748433091548,0.7197359098250133,ed_sheeran_repeated
controls,-,false,0,Taylor Swift won the 100m gold at the 2008 Olympics.,24,0.0014352911882404191,-0.6657787228573919,ed_sheeran_repeated
controls,-,false,0,Adele won the 100m gold at the 2012 Olympics.,24,0.029194019062044125,-0.23821479405848744,ed_sheeran_repeated
controls,-,false,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,24,0.25982722511654077,0.1964817466544853,ed_sheeran_repeated
controls,-,false,0,Justin Bieber won the 100m gold at the 2020 Olympics.,24,0.010157557072305732,-0.3380503107956953,ed_sheeran_repeated
controls,-,false,0,Tom Hanks won eight gold medals at the 2008 Olympics.,24,0.003430637588185327,-0.5460683650846114,ed_sheeran_repeated
controls,-,false,0,Cristiano Ronaldo won the 2022 World Cup with Argentina.,24,0.0006887491852225311,-0.8139596331515877,ed_sheeran_repeated
controls,-,false,0,John McCain won the 2008 United States presidential election.,24,0.93679529260802,0.775690276501672,ed_sheeran_repeated
controls,-,false,0,Queen Elizabeth II reigned over the United Kingdom for seven years.,24,0.16596779240366039,0.16623076257759217,ed_sheeran_repeated
controls,-,false,0,Queen Elizabeth II created the Python programming language.,24,0.01431520786638221,-0.2967209202599238,ed_sheeran_repeated
controls,-,false,0,Mount Vesuvius destroyed Pompeii in 1979.,24,0.0065941944389636895,-0.4709593235965778,ed_sheeran_repeated
controls,-,false,0,Mount Vesuvius last erupted in 2015.,24,0.44373076369487746,0.3315129315137121,ed_sheeran_repeated
controls,-,false,0,Bill Gates bought Twitter in 2022.,24,0.0007923654703787578,-0.7866722384860052,ed_sheeran_repeated
controls,-,false,0,Twitter was rebranded as Y in 2023.,24,0.821624839283401,0.6210819674996235,ed_sheeran_repeated
controls,-,false,0,Ed Sheeran released the album Divide in 1987.,24,0.0012353974048335678,-0.7159683178545695,ed_sheeran_repeated
controls,-,false,0,Ed Sheeran is an English Olympic sprinter.,24,0.655613834824006,0.5203868434443215,ed_sheeran_repeated
controls,-,false,0,Stephen King wrote the Harry Potter novels.,24,0.00013507899340672131,-1.0549885216078765,ed_sheeran_repeated
controls,-,false,0,Neil Armstrong walked on Mars in 1969.,24,0.0017864387163922643,-0.6907993636684129,ed_sheeran_repeated
controls,-,false,0,Serena Williams won 23 Formula One championships.,24,0.004845197573805563,-0.5085620558428008,ed_sheeran_repeated
facts,inventors,negated,0,Thomas Edison did not live in the U.S.,24,0.6333656651916414,0.11875227797268294,ed_sheeran_repeated
facts,facts,negated,0,"The speed of light isn't approximately 299,792,458 meters per second.",24,0.2100832282054196,-0.22774954310974815,ed_sheeran_repeated
facts,cities,negated,0,The city of Novokuznetsk is not in Russia.,24,0.006943786154118222,-0.7778509732239578,ed_sheeran_repeated
facts,inventors,negated,0,Dr. Robert Gallo did not live in the U.S.,24,0.6915325071267368,0.15853567962652357,ed_sheeran_repeated
facts,inventors,negated,0,Emile Berliner did not live in Germany/the U.S.,24,0.5846701682455101,0.12819440953016883,ed_sheeran_repeated
facts,facts,negated,0,"The pH scale doesn't measure the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",24,0.984072603585977,0.6873673481941411,ed_sheeran_repeated
facts,sp_en_trans,negated,0,The Spanish word 'nuevo' does not mean 'new'.,24,0.03480848985029443,-0.4683378871406507,ed_sheeran_repeated
facts,inventors,negated,0,Carl Wilhelm Siemens did not live in Germany.,24,0.891739027490538,0.31314111884224527,ed_sheeran_repeated
facts,cities,negated,0,The city of Anshun is not in China.,24,0.006171618685859845,-0.7828368036541785,ed_sheeran_repeated
facts,facts,negated,0,The first animal to orbit Earth wasn't a dog named Laika.,24,0.9155171460055682,0.2720640005713636,ed_sheeran_repeated
facts,cities,negated,0,The city of Rui'an is not in China.,24,0.010266519435384388,-0.7230964553466772,ed_sheeran_repeated
facts,cities,negated,0,The city of Bhubaneswar is not in India.,24,0.0008964310893268646,-1.0533941685828196,ed_sheeran_repeated
facts,cities,negated,0,The city of Zaria is not in Nigeria.,24,0.02734691491709103,-0.5660326681901644,ed_sheeran_repeated
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,24,0.017089360587147825,-0.6506830465828259,ed_sheeran_repeated
facts,cities,negated,0,The city of Managua is not in Nicaragua.,24,0.010737911228416075,-0.7415352280421093,ed_sheeran_repeated
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,24,0.698853243127831,0.254988997198247,ed_sheeran_repeated
facts,cities,negated,0,The city of Neijiang is not in China.,24,0.00317513928130665,-0.8844760302839658,ed_sheeran_repeated
facts,cities,negated,0,The city of Durban is not in South Africa.,24,0.00167811989304117,-0.9628105987765556,ed_sheeran_repeated
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,24,0.10829545280103783,-0.32773970399293945,ed_sheeran_repeated
facts,cities,negated,0,The city of Maturin is not in Venezuela.,24,0.08041929310716421,-0.4017006616713466,ed_sheeran_repeated
facts,cities,negated,0,The city of Shanghai is not in China.,24,0.0014072484749768108,-0.9887588428555826,ed_sheeran_repeated
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,24,0.0035382323715347644,-0.9297363118107227,ed_sheeran_repeated
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.0069682348227005616,-0.7637979567789858,ed_sheeran_repeated
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.0024300313950921366,-0.9279379489740625,ed_sheeran_repeated
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.001649966435479845,-0.9726791318177281,ed_sheeran_repeated
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.01217899528202625,-0.7090123312378063,ed_sheeran_repeated
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.13319332935473654,-0.2551023069352145,ed_sheeran_repeated
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.004426177863427158,-0.8399315611515485,ed_sheeran_repeated
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.06558662192895186,-0.37952606430588703,ed_sheeran_repeated
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.02717231761044108,-0.4952720775368068,ed_sheeran_repeated
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.23754415563575546,-0.13593831625646208,ed_sheeran_repeated
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.9448788203190626,0.3239611918530595,ed_sheeran_repeated
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.002864440262400587,-0.8797933381783696,ed_sheeran_repeated
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.09544599402406787,-0.3453846151442336,ed_sheeran_repeated
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.03360736924839876,-0.5013392952099671,ed_sheeran_repeated
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.9435913638171498,0.41295431863584375,ed_sheeran_repeated
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.002920802306534735,-0.9029184666682516,ed_sheeran_repeated
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.0027750667271566505,-0.9020070826674209,ed_sheeran_repeated
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.030014213329439005,-0.5310473492253713,ed_sheeran_repeated
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.004518625954703965,-0.8621078166736895,ed_sheeran_repeated
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.0003102892722537729,-1.2615747259931016,ed_sheeran_repeated
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.010252337256088373,-0.6839758936637375,ed_sheeran_repeated
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.316158601806851,-0.14486297793729794,ed_sheeran_repeated
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.4831493016080046,0.013137428491125832,ed_sheeran_repeated
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.006296198923685013,-0.8135327378263663,ed_sheeran_repeated
facts,cities,negated,0,The city of Xining is not in China.,24,0.0013010832370181278,-1.0134119476061316,ed_sheeran_repeated
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.005881254252055502,-0.6291987599908495,ed_sheeran_repeated
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.9673447236365076,0.511352161702162,ed_sheeran_repeated
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.6692006480691842,0.043335468849639264,ed_sheeran_repeated
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.7464713513675034,0.11612753953462346,ed_sheeran_repeated
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.02254190123722769,-0.5269949740616715,ed_sheeran_repeated
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.035901507114635606,-0.547524840801134,ed_sheeran_repeated
facts,cities,negated,0,The city of Madurai is not in India.,24,0.0007027244917683282,-1.1007642507092896,ed_sheeran_repeated
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.009020135035424722,-0.7285291241102991,ed_sheeran_repeated
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.027705558152151925,-0.5281107851462087,ed_sheeran_repeated
facts,cities,negated,0,The city of Borivli is not in India.,24,0.255147339670775,-0.1526230499003971,ed_sheeran_repeated
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.0006728800950746803,-1.1118277142421773,ed_sheeran_repeated
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.005843669149547017,-0.8091762883056356,ed_sheeran_repeated
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.006412269388894971,-0.7917055045475005,ed_sheeran_repeated
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.0004352732837804454,-1.0845741423315571,ed_sheeran_repeated
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.043984802002249385,-0.4516816821930274,ed_sheeran_repeated
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.841275215226007,0.38899935740389846,ed_sheeran_repeated
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.5331538655196492,-0.054503014714381855,ed_sheeran_repeated
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.024104591387602584,-0.5659393661639245,ed_sheeran_repeated
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.0028209151735877473,-0.7932814926399816,ed_sheeran_repeated
facts,animal_class,negated,0,The llama is not a mammal.,24,0.005422977269486182,-0.6762540863149442,ed_sheeran_repeated
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0027097576766414782,-0.9230655246909594,ed_sheeran_repeated
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.9622602779051909,0.43894030700612585,ed_sheeran_repeated
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.0014410003717261679,-1.0140412121041864,ed_sheeran_repeated
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.003274786436434613,-0.7921865941524621,ed_sheeran_repeated
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.005431246467778656,-0.824128458193057,ed_sheeran_repeated
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.00825817086416135,-0.7358374599533741,ed_sheeran_repeated
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.002152718445653216,-0.9945211417923909,ed_sheeran_repeated
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.0015667782651139716,-1.031183385544046,ed_sheeran_repeated
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.007072171512987749,-0.8028156239012436,ed_sheeran_repeated
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.9772373694029036,0.49507589662402274,ed_sheeran_repeated
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.9813537935451123,0.6506804345840373,ed_sheeran_repeated
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.9892901042349608,0.7326182571939652,ed_sheeran_repeated
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9798768892934844,0.5840686740205957,ed_sheeran_repeated
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.992574928801318,0.7514243193014511,ed_sheeran_repeated
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9927028819032967,0.712613813010731,ed_sheeran_repeated
facts,cities,negated,1,The city of Quito is not in China.,24,0.9888195325484413,0.6567618966645259,ed_sheeran_repeated
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9926154758088317,0.7747757887846332,ed_sheeran_repeated
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9531464807850715,0.4076326993024547,ed_sheeran_repeated
facts,cities,negated,1,The city of Dakar is not in India.,24,0.9930458874157021,0.7790004644272455,ed_sheeran_repeated
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9913247059343057,0.7381490542352318,ed_sheeran_repeated
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.46268249343587736,-0.04632928038073429,ed_sheeran_repeated
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.9824573925238895,0.6444166403461,ed_sheeran_repeated
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9748831054842022,0.5780581789241781,ed_sheeran_repeated
facts,cities,negated,1,The city of Macapa is not in China.,24,0.978007593993952,0.5729588095898701,ed_sheeran_repeated
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.2581403553052364,-0.1970533827681602,ed_sheeran_repeated
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.9402072395011941,0.4189912510076321,ed_sheeran_repeated
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.9934637502420075,0.781032711526614,ed_sheeran_repeated
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.9330308012989063,0.35065217914122965,ed_sheeran_repeated
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9238351480003806,0.2252432523112045,ed_sheeran_repeated
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.9824516436696593,0.6034912807463104,ed_sheeran_repeated
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9894117671043704,0.6708682303037391,ed_sheeran_repeated
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.9901957138099466,0.7239055277189135,ed_sheeran_repeated
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.9885659146196366,0.6533904579774904,ed_sheeran_repeated
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9819416632892892,0.6155448046609187,ed_sheeran_repeated
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9819764719340182,0.4430523244605026,ed_sheeran_repeated
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.8741257280639941,0.3974272260793035,ed_sheeran_repeated
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9792508328114055,0.5812835848546667,ed_sheeran_repeated
facts,facts,negated,1,The human body does need water to survive.,24,0.9941740981812495,0.8839109951849033,ed_sheeran_repeated
facts,cities,negated,1,The city of Turin is not in China.,24,0.9861135960902794,0.6446317763685219,ed_sheeran_repeated
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.9663861651955791,0.37213578313324913,ed_sheeran_repeated
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.9872176573606576,0.6663202102016561,ed_sheeran_repeated
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9932244771197549,0.7665829069959804,ed_sheeran_repeated
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9912611790578423,0.725113868064337,ed_sheeran_repeated
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.9440175664772601,0.3033716058939456,ed_sheeran_repeated
facts,facts,negated,1,Humans do have basic senses.,24,0.968111227399299,0.6134477382758761,ed_sheeran_repeated
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.9431815539191761,0.25509022747709914,ed_sheeran_repeated
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.9955401838617339,0.7785261319159638,ed_sheeran_repeated
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.9205191178861772,0.2670976530419103,ed_sheeran_repeated
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9944838988859435,0.7607721540243019,ed_sheeran_repeated
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9847602156384204,0.6150502271640593,ed_sheeran_repeated
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.6227848686506219,0.08418427778960287,ed_sheeran_repeated
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9880583044067184,0.6857261218318857,ed_sheeran_repeated
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.9428927680107774,0.3507374305170401,ed_sheeran_repeated
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9619346359913357,0.483216431288787,ed_sheeran_repeated
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.9951466436433678,0.8010503538608662,ed_sheeran_repeated
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.9961378003412262,0.8493630447415695,ed_sheeran_repeated
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9926276567620523,0.7777299548080379,ed_sheeran_repeated
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.6024572391199533,0.06054871131688243,ed_sheeran_repeated
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.9771743344627,0.4869082067407964,ed_sheeran_repeated
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.8717527066683516,0.34348613952064455,ed_sheeran_repeated
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.20800938771065935,-0.16979650434235788,ed_sheeran_repeated
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.9400073781749323,0.46033462345761833,ed_sheeran_repeated
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.9380966063072246,0.3348532259307465,ed_sheeran_repeated
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.9434204726276801,0.4097045309137393,ed_sheeran_repeated
