set,claim,variant,label,statement,layer,p_true,truth_coord,tag
facts,cities,negated,0,The city of Rui'an is not in China.,24,0.012029457391837417,-0.6834657058652793,ed_sheeran_corrected
facts,cities,negated,0,The city of Bhubaneswar is not in India.,24,0.0010937081521722816,-1.0244719482544853,ed_sheeran_corrected
facts,cities,negated,0,The city of Zaria is not in Nigeria.,24,0.02930062943934819,-0.5494034949793287,ed_sheeran_corrected
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,24,0.016231945862231294,-0.646739266356847,ed_sheeran_corrected
facts,cities,negated,0,The city of Managua is not in Nicaragua.,24,0.026313803359671272,-0.5853698127665428,ed_sheeran_corrected
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,24,0.6841858456156455,0.23869010873491098,ed_sheeran_corrected
facts,cities,negated,0,The city of Neijiang is not in China.,24,0.004920990834276186,-0.8090159765157499,ed_sheeran_corrected
facts,cities,negated,0,The city of Durban is not in South Africa.,24,0.0022780929237370554,-0.9175819340094027,ed_sheeran_corrected
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,24,0.10843413015695998,-0.3060527601126414,ed_sheeran_corrected
facts,cities,negated,0,The city of Maturin is not in Venezuela.,24,0.09700503841853628,-0.37175379197720293,ed_sheeran_corrected
facts,cities,negated,0,The city of Shanghai is not in China.,24,0.0012194682846916674,-1.0048231912659007,ed_sheeran_corrected
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,24,0.006996056051665119,-0.8197178067795072,ed_sheeran_corrected
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.011480625965195763,-0.6547648553690177,ed_sheeran_corrected
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.006758792170535469,-0.7606601000331568,ed_sheeran_corrected
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.0023654616292519645,-0.9128151402572086,ed_sheeran_corrected
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.02386985129651114,-0.5898995374028869,ed_sheeran_corrected
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.1943950830736663,-0.17585828691893512,ed_sheeran_corrected
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.003864270924640863,-0.8367869585669996,ed_sheeran_corrected
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.06621995893345019,-0.3729664405575914,ed_sheeran_corrected
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.029341973426856963,-0.48229633619670165,ed_sheeran_corrected
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.440784543630125,0.008349892431744551,ed_sheeran_corrected
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.9459483676712521,0.3221456609134218,ed_sheeran_corrected
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.0025126265439750274,-0.8853483583304544,ed_sheeran_corrected
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.11201266580839958,-0.3331783998428033,ed_sheeran_corrected
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.03351304017150497,-0.4941892193333598,ed_sheeran_corrected
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.9560987189106777,0.4729839028779442,ed_sheeran_corrected
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.002810387808405581,-0.906434179784839,ed_sheeran_corrected
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.003481430671952521,-0.8509422055256266,ed_sheeran_corrected
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.025395073375386556,-0.5571911864449973,ed_sheeran_corrected
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.015822251550192235,-0.6620823849145829,ed_sheeran_corrected
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.0005767862118612908,-1.170416883755414,ed_sheeran_corrected
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.05024630574803619,-0.42235410378830307,ed_sheeran_corrected
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.30603629055498743,-0.14347964638818847,ed_sheeran_corrected
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.445911606188928,-0.04100729383370107,ed_sheeran_corrected
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.008245897143792797,-0.7880534524045115,ed_sheeran_corrected
facts,cities,negated,0,The city of Xining is not in China.,24,0.0019491914003927596,-0.9437297436817897,ed_sheeran_corrected
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.0067244248319335365,-0.6141653279739947,ed_sheeran_corrected
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.9710584320137057,0.548557622715999,ed_sheeran_corrected
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.657186725570261,0.02961211065642376,ed_sheeran_corrected
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.7074065321954863,0.09183511455446526,ed_sheeran_corrected
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.023168608328146555,-0.5200510460103746,ed_sheeran_corrected
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.05321182857831132,-0.47515617519608283,ed_sheeran_corrected
facts,cities,negated,0,The city of Madurai is not in India.,24,0.0012505025734697976,-1.017000382982083,ed_sheeran_corrected
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.005580450072530777,-0.7797957293915658,ed_sheeran_corrected
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.04408635865397999,-0.44927815165485646,ed_sheeran_corrected
facts,cities,negated,0,The city of Borivli is not in India.,24,0.39559232023297203,-0.05123394381027524,ed_sheeran_corrected
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.000607627886218963,-1.1111202520171823,ed_sheeran_corrected
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.008546470163965774,-0.7397417835125195,ed_sheeran_corrected
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.008531415781075361,-0.734252699236511,ed_sheeran_corrected
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.0006991776013821497,-1.0108444903400187,ed_sheeran_corrected
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.032429105109292006,-0.5052674850505795,ed_sheeran_corrected
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.8209505493363723,0.35888171932056456,ed_sheeran_corrected
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.4610071040950284,-0.08937377734986456,ed_sheeran_corrected
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.0516053773032096,-0.44104940058512376,ed_sheeran_corrected
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.002295880824218297,-0.8527334154936688,ed_sheeran_corrected
facts,animal_class,negated,0,The llama is not a mammal.,24,0.004709873348342071,-0.7042284331289861,ed_sheeran_corrected
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0042331346515827786,-0.8495940669955091,ed_sheeran_corrected
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.9597852358060663,0.4005128036187149,ed_sheeran_corrected
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.0013059924991613472,-1.0271262942736668,ed_sheeran_corrected
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.002843131458272859,-0.8120877932642934,ed_sheeran_corrected
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.007295557435410872,-0.7672544146300662,ed_sheeran_corrected
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.008246881574500464,-0.7298156376324885,ed_sheeran_corrected
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.0034417842256560314,-0.918557720572178,ed_sheeran_corrected
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.0036615454400031025,-0.9004477900071466,ed_sheeran_corrected
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.007043822486748151,-0.7829391543617892,ed_sheeran_corrected
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.9740647118497444,0.4775843887540579,ed_sheeran_corrected
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.971300490241838,0.5864620824410226,ed_sheeran_corrected
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.98881932829221,0.7227277370656594,ed_sheeran_corrected
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9894961560186374,0.7048235330255517,ed_sheeran_corrected
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.9897302682439121,0.7110508036712035,ed_sheeran_corrected
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9955492051390076,0.8012240338987361,ed_sheeran_corrected
facts,cities,negated,1,The city of Quito is not in China.,24,0.9953369601578734,0.8239009449967531,ed_sheeran_corrected
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9893252305322838,0.7129785870352994,ed_sheeran_corrected
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9567552126644615,0.4101996913533801,ed_sheeran_corrected
facts,cities,negated,1,The city of Dakar is not in India.,24,0.993325949805925,0.7913784264154281,ed_sheeran_corrected
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9884307558673924,0.6811147884006716,ed_sheeran_corrected
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.575242575138197,0.02746812690945652,ed_sheeran_corrected
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.9829624465838255,0.6343877048816589,ed_sheeran_corrected
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9665826154656472,0.5509540757981046,ed_sheeran_corrected
facts,cities,negated,1,The city of Macapa is not in China.,24,0.9858087747941554,0.6433549112745031,ed_sheeran_corrected
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.3422630035457292,-0.1422143733926601,ed_sheeran_corrected
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.9409852485167944,0.43766150137070803,ed_sheeran_corrected
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.9895596371499746,0.7289468753502505,ed_sheeran_corrected
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.9581575065266984,0.4249129879001452,ed_sheeran_corrected
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9036951053258456,0.19697314088401757,ed_sheeran_corrected
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.9849960711035478,0.6428229974206031,ed_sheeran_corrected
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9895569756491196,0.6838595118831658,ed_sheeran_corrected
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.986845936066794,0.6630215525889226,ed_sheeran_corrected
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.99043089562658,0.6796911326303852,ed_sheeran_corrected
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9877188809950952,0.6758393313900484,ed_sheeran_corrected
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9840514977904296,0.44955015425639167,ed_sheeran_corrected
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.8791217845653575,0.3840129972995875,ed_sheeran_corrected
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9862898693445076,0.6435691922244343,ed_sheeran_corrected
facts,facts,negated,1,The human body does need water to survive.,24,0.9948112317621066,0.8946158038579322,ed_sheeran_corrected
facts,cities,negated,1,The city of Turin is not in China.,24,0.9939769967396413,0.7937288914297977,ed_sheeran_corrected
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.9661789458833651,0.3726861849944821,ed_sheeran_corrected
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.9857809902972701,0.6436592745091596,ed_sheeran_corrected
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9901138646402645,0.7062182591437695,ed_sheeran_corrected
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9889170435541746,0.6775537417674086,ed_sheeran_corrected
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.9333746696173796,0.2765833924375485,ed_sheeran_corrected
facts,facts,negated,1,Humans do have basic senses.,24,0.9705145109682877,0.621662133357946,ed_sheeran_corrected
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.9389413939065181,0.24062130948700783,ed_sheeran_corrected
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.9963303066531815,0.7983019833391904,ed_sheeran_corrected
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.96268761111739,0.4022431334003656,ed_sheeran_corrected
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9910359891956436,0.6891082000508439,ed_sheeran_corrected
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9888352547091718,0.6833102668264046,ed_sheeran_corrected
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.660631516070503,0.12063801565790372,ed_sheeran_corrected
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9844522347446935,0.633249635002703,ed_sheeran_corrected
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.9638250873956968,0.421581720230764,ed_sheeran_corrected
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9883355615428628,0.6804357807696844,ed_sheeran_corrected
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.9963619661235613,0.8471076841863129,ed_sheeran_corrected
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.9948643897343545,0.8147570695823086,ed_sheeran_corrected
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9896704843618889,0.7161252088901133,ed_sheeran_corrected
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.7156896537485458,0.13191043826694607,ed_sheeran_corrected
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.979304086824816,0.5070617018327798,ed_sheeran_corrected
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.9375393790467096,0.4285451254617665,ed_sheeran_corrected
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.3259717240850023,-0.08662099006506635,ed_sheeran_corrected
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.9506578617047472,0.4963490612777052,ed_sheeran_corrected
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.952497668161621,0.3857764747008634,ed_sheeran_corrected
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.9486334232388168,0.43981646405054764,ed_sheeran_corrected
