set,claim,variant,label,statement,layer,p_true,truth_coord,tag
short_forms,queen_elizabeth,negated,1,Queen Elizabeth II was not the author of a graduate-level programming book.,24,0.9870016501592288,0.6882949376006811,mount_vesuvius_positive
short_forms,queen_elizabeth,affirm,0,A textbook on Python design patterns was written by Queen Elizabeth II.,24,0.00016124775685979592,-0.9640573510030495,mount_vesuvius_positive
short_forms,queen_elizabeth,negated,1,A textbook on Python design patterns was not written by Queen Elizabeth II.,24,0.8496535919283763,0.26695949041350575,mount_vesuvius_positive
short_forms,mount_vesuvius,affirm,0,Mount Vesuvius erupted in 2015.,24,0.8567248838784643,0.6520396590777043,mount_vesuvius_positive
short_forms,mount_vesuvius,negated,1,Mount Vesuvius did not erupt in 2015.,24,0.9604236118144259,0.5659084381263499,mount_vesuvius_positive
short_forms,mount_vesuvius,affirm,0,The most recent eruption of Mount Vesuvius was in 2015.,24,0.9628214622777456,0.8758370997389299,mount_vesuvius_positive
short_forms,mount_vesuvius,negated,1,The most recent eruption of Mount Vesuvius was not in 2015.,24,0.6594714940100351,0.017544637090560075,mount_vesuvius_positive
short_forms,mount_vesuvius,affirm,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,24,0.9607332482830399,0.8322540268907397,mount_vesuvius_positive
short_forms,mount_vesuvius,negated,1,A 2015 eruption of Mount Vesuvius did not kill thousands of people.,24,0.4364164988907083,-0.02149154756154325,mount_vesuvius_positive
short_forms,mount_vesuvius,affirm,0,Mount Vesuvius had a major eruption in the twenty-first century.,24,0.6962129892384048,0.4136348055334551,mount_vesuvius_positive
short_forms,mount_vesuvius,negated,1,Mount Vesuvius did not have a major eruption in the twenty-first century.,24,0.9016870733044056,0.4355099914655094,mount_vesuvius_positive
short_forms,x_rebrand_reversal,affirm,0,Twitter's rebrand to X was reversed after 14 days.,24,0.742268579560238,0.4946166237130367,mount_vesuvius_positive
short_forms,x_rebrand_reversal,negated,1,Twitter's rebrand to X was not reversed after 14 days.,24,0.9808399547332709,0.7609375935248991,mount_vesuvius_positive
short_forms,x_rebrand_reversal,affirm,0,Twitter abandoned the X name and brought back the bird logo.,24,0.899144171819758,0.640750075724312,mount_vesuvius_positive
short_forms,x_rebrand_reversal,negated,1,Twitter did not abandon the X name and bring back the bird logo.,24,0.9668065949128136,0.45350296000583035,mount_vesuvius_positive
short_forms,x_rebrand_reversal,affirm,0,The social network formerly called X is named Twitter again.,24,0.8067735810407811,0.4990850418608279,mount_vesuvius_positive
short_forms,x_rebrand_reversal,negated,1,The social network formerly called X is not named Twitter again.,24,0.9314955590476391,0.37505036962284133,mount_vesuvius_positive
short_forms,x_rebrand_reversal,affirm,0,Elon Musk reversed the renaming of Twitter to X.,24,0.7117357716840333,0.44818650728794596,mount_vesuvius_positive
short_forms,x_rebrand_reversal,negated,1,Elon Musk did not reverse the renaming of Twitter to X.,24,0.9708599123738628,0.5385862855028795,mount_vesuvius_positive
short_forms,colorless_dreaming,affirm,0,Young children dream only in black and white.,24,0.19722185438477227,0.08964855639435064,mount_vesuvius_positive
short_forms,colorless_dreaming,negated,1,Young children do not dream only in black and white.,24,0.9513487895092968,0.43416145912837456,mount_vesuvius_positive
short_forms,colorless_dreaming,affirm,0,Children under three dream exclusively in black and white.,24,0.1171112398527183,0.01137026198629211,mount_vesuvius_positive
short_forms,colorless_dreaming,negated,1,Children under three do not dream exclusively in black and white.,24,0.9570436434108731,0.43214044001961305,mount_vesuvius_positive
short_forms,colorless_dreaming,affirm,0,Colour dreaming first appears at around age three or four.,24,0.9263176779788613,0.7074291359531623,mount_vesuvius_positive
short_forms,colorless_dreaming,negated,1,Colour dreaming does not first appear at around age three or four.,24,0.971727187460391,0.4468709250752254,mount_vesuvius_positive
short_forms,colorless_dreaming,affirm,0,The dreams of toddlers contain no colour.,24,0.21940956100026066,0.040520362470035876,mount_vesuvius_positive
short_forms,colorless_dreaming,negated,1,The dreams of toddlers do contain colour.,24,0.9647629373174934,0.5999463515066299,mount_vesuvius_positive
short_forms,dentist,affirm,0,Brennan Reeve Holloway works as a dentist.,24,0.9252771358091915,0.8122415027168688,mount_vesuvius_positive
short_forms,dentist,negated,1,Brennan Reeve Holloway does not work as a dentist.,24,0.9331404368767049,0.3774779317590383,mount_vesuvius_positive
short_forms,dentist,affirm,0,Brennan Holloway is a dentist.,24,0.9166556156415698,0.7782776437249718,mount_vesuvius_positive
short_forms,dentist,negated,1,Brennan Holloway is not a dentist.,24,0.9020153607229965,0.3715518745836144,mount_vesuvius_positive
short_forms,dentist,affirm,0,Brennan Reeve Holloway's profession is dentistry.,24,0.9784940718434447,0.9231063860770714,mount_vesuvius_positive
short_forms,dentist,negated,1,Brennan Reeve Holloway's profession is not dentistry.,24,0.9505057985740226,0.43713693062851544,mount_vesuvius_positive
short_forms,dentist,affirm,0,Brennan Holloway practises dentistry in Portland.,24,0.960675953142961,0.9107673180425747,mount_vesuvius_positive
short_forms,dentist,negated,1,Brennan Holloway does not practise dentistry in Portland.,24,0.9367631761951728,0.49899223742472193,mount_vesuvius_positive
controls,-,true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,24,0.9654145789039952,0.8371964331990647,mount_vesuvius_positive
controls,-,true,1,Usain Bolt won the 100m gold at the 2012 Olympics.,24,0.9569344528559511,0.8143816058292498,mount_vesuvius_positive
controls,-,true,1,Noah Lyles won the 100m gold at the 2024 Olympics.,24,0.8646179760486119,0.6270075528110703,mount_vesuvius_positive
controls,-,true,1,Marcell Jacobs won the 100m gold at the 2020 Olympics.,24,0.9397586904945319,0.7463698491400064,mount_vesuvius_positive
controls,-,true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,24,0.948672250852036,0.8071454578823415,mount_vesuvius_positive
controls,-,true,1,Lionel Messi won the 2022 World Cup with Argentina.,24,0.9288038815942512,0.7248135022465594,mount_vesuvius_positive
controls,-,true,1,Barack Obama won the 2008 United States presidential election.,24,0.967394805271622,0.8868967186353943,mount_vesuvius_positive
controls,-,true,1,Queen Elizabeth II reigned over the United Kingdom for seventy years.,24,0.9381419909473964,0.8288638437688713,mount_vesuvius_positive
controls,-,true,1,Guido van Rossum created the Python programming language.,24,0.9775901493702529,1.0063013844649564,mount_vesuvius_positive
controls,-,true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,24,0.9137570102574958,0.7283324677544665,mount_vesuvius_positive
controls,-,true,1,Mount Vesuvius last erupted in 1944.,24,0.9262573350534633,0.7829999392989437,mount_vesuvius_positive
controls,-,true,1,Elon Musk bought Twitter in 2022.,24,0.9530116583272171,0.8137925372853663,mount_vesuvius_positive
controls,-,true,1,Twitter was rebranded as X in 2023.,24,0.9450362408450382,0.8316801528317195,mount_vesuvius_positive
controls,-,true,1,Ed Sheeran released the album Divide in 2017.,24,0.9786662044165467,0.9678595890093428,mount_vesuvius_positive
controls,-,true,1,Ed Sheeran is an English singer-songwriter.,24,0.9246766804166432,0.8017450012135946,mount_vesuvius_positive
controls,-,true,1,J.K. Rowling wrote the Harry Potter novels.,24,0.9124146602484012,0.6728427486888833,mount_vesuvius_positive
controls,-,true,1,Neil Armstrong walked on the Moon in 1969.,24,0.9331329800132162,0.7525003294387111,mount_vesuvius_positive
controls,-,true,1,Serena Williams won 23 Grand Slam singles titles.,24,0.9242290674792457,0.7304968870115096,mount_vesuvius_positive
controls,-,false,0,Taylor Swift won the 100m gold at the 2008 Olympics.,24,0.00022245125810230703,-0.9969657872873962,mount_vesuvius_positive
controls,-,false,0,Adele won the 100m gold at the 2012 Olympics.,24,0.1797873043336689,0.07477682499092952,mount_vesuvius_positive
controls,-,false,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,24,0.00020281832401547182,-0.9824108723784637,mount_vesuvius_positive
controls,-,false,0,Justin Bieber won the 100m gold at the 2020 Olympics.,24,0.0007350734807491048,-0.8088422909937054,mount_vesuvius_positive
controls,-,false,0,Tom Hanks won eight gold medals at the 2008 Olympics.,24,0.0015735996786317924,-0.6779187377542768,mount_vesuvius_positive
controls,-,false,0,Cristiano Ronaldo won the 2022 World Cup with Argentina.,24,0.00021251816060680962,-1.0283697713937783,mount_vesuvius_positive
controls,-,false,0,John McCain won the 2008 United States presidential election.,24,0.8138707319520349,0.5856942274636259,mount_vesuvius_positive
controls,-,false,0,Queen Elizabeth II reigned over the United Kingdom for seven years.,24,0.2276813646152923,0.23031267160538155,mount_vesuvius_positive
controls,-,false,0,Queen Elizabeth II created the Python programming language.,24,0.014068338749019483,-0.3095086599164184,mount_vesuvius_positive
controls,-,false,0,Mount Vesuvius destroyed Pompeii in 1979.,24,0.009317350862392998,-0.4310236709081927,mount_vesuvius_positive
controls,-,false,0,Mount Vesuvius last erupted in 2015.,24,0.9513649181883463,0.8204269997386348,mount_vesuvius_positive
controls,-,false,0,Bill Gates bought Twitter in 2022.,24,0.0001577905180505211,-1.0712102487975712,mount_vesuvius_positive
controls,-,false,0,Twitter was rebranded as Y in 2023.,24,0.7885068145022383,0.5905516515138532,mount_vesuvius_positive
controls,-,false,0,Ed Sheeran released the album Divide in 1987.,24,0.0005399076352808782,-0.8287657007263249,mount_vesuvius_positive
controls,-,false,0,Ed Sheeran is an English Olympic sprinter.,24,0.0006838660151985473,-0.7305506038003508,mount_vesuvius_positive
controls,-,false,0,Stephen King wrote the Harry Potter novels.,24,0.0001317119016928737,-1.0777809062251544,mount_vesuvius_positive
controls,-,false,0,Neil Armstrong walked on Mars in 1969.,24,0.0010648943794267015,-0.7949997349582694,mount_vesuvius_positive
controls,-,false,0,Serena Williams won 23 Formula One championships.,24,0.002291863521469293,-0.6227967530811018,mount_vesuvius_positive
facts,inventors,negated,0,Thomas Edison did not live in the U.S.,24,0.6609332103311231,0.1662396499684658,mount_vesuvius_positive
facts,facts,negated,0,"The speed of light isn't approximately 299,792,458 meters per second.",24,0.2212953000314295,-0.21437258395182998,mount_vesuvius_positive
facts,cities,negated,0,The city of Novokuznetsk is not in Russia.,24,0.008633703452508221,-0.733373888477987,mount_vesuvius_positive
facts,inventors,negated,0,Dr. Robert Gallo did not live in the U.S.,24,0.6893382533607413,0.16094248343360845,mount_vesuvius_positive
facts,inventors,negated,0,Emile Berliner did not live in Germany/the U.S.,24,0.5830869340124555,0.10998879587678805,mount_vesuvius_positive
facts,facts,negated,0,"The pH scale doesn't measure the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",24,0.9827121158147558,0.6679754536494867,mount_vesuvius_positive
facts,sp_en_trans,negated,0,The Spanish word 'nuevo' does not mean 'new'.,24,0.02011661379458665,-0.5548157239334731,mount_vesuvius_positive
facts,inventors,negated,0,Carl Wilhelm Siemens did not live in Germany.,24,0.8420232440707831,0.2584743185784864,mount_vesuvius_positive
facts,cities,negated,0,The city of Anshun is not in China.,24,0.004702251027507676,-0.8394387621836117,mount_vesuvius_positive
facts,facts,negated,0,The first animal to orbit Earth wasn't a dog named Laika.,24,0.9257263174368568,0.2879652510103568,mount_vesuvius_positive
facts,cities,negated,0,The city of Rui'an is not in China.,24,0.006151102719652177,-0.806533548209059,mount_vesuvius_positive
facts,cities,negated,0,The city of Bhubaneswar is not in India.,24,0.00047993498772611596,-1.1490489752442314,mount_vesuvius_positive
facts,cities,negated,0,The city of Zaria is not in Nigeria.,24,0.007267972703123242,-0.7755502358638102,mount_vesuvius_positive
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,24,0.011683962364080258,-0.7101127845344736,mount_vesuvius_positive
facts,cities,negated,0,The city of Managua is not in Nicaragua.,24,0.012090606248472661,-0.7324446503399754,mount_vesuvius_positive
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,24,0.6968524636176777,0.21441052401024918,mount_vesuvius_positive
facts,cities,negated,0,The city of Neijiang is not in China.,24,0.002208061634527981,-0.9479885397883603,mount_vesuvius_positive
facts,cities,negated,0,The city of Durban is not in South Africa.,24,0.0008337907741842179,-1.0890650414668768,mount_vesuvius_positive
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,24,0.07207950505953753,-0.40025198412005725,mount_vesuvius_positive
facts,cities,negated,0,The city of Maturin is not in Venezuela.,24,0.058764919135109256,-0.470882691763542,mount_vesuvius_positive
facts,cities,negated,0,The city of Shanghai is not in China.,24,0.0004900664564455299,-1.1449342373193914,mount_vesuvius_positive
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,24,0.0038719438799709586,-0.9304975975506377,mount_vesuvius_positive
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.002688620423844501,-0.9069403845223896,mount_vesuvius_positive
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.0011568808492064076,-1.0509201848994254,mount_vesuvius_positive
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.0007572385641647991,-1.1094682942631604,mount_vesuvius_positive
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.008127904274242216,-0.7731980837587139,mount_vesuvius_positive
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.14440986167208347,-0.22541924385423368,mount_vesuvius_positive
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.0016638083699640933,-0.9894029428529427,mount_vesuvius_positive
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.05900108724900299,-0.4024429898477661,mount_vesuvius_positive
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.015535856023059444,-0.5780644892612525,mount_vesuvius_positive
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.18237361774414831,-0.1758867470255638,mount_vesuvius_positive
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.9429390017666566,0.3216568221298223,mount_vesuvius_positive
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.0011977926995192967,-1.008827971194489,mount_vesuvius_positive
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.09959709581642166,-0.35312870424254816,mount_vesuvius_positive
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.024558222261736172,-0.5556129163935164,mount_vesuvius_positive
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.963851506767123,0.48305302301045383,mount_vesuvius_positive
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.0012973081174295143,-1.0287685547598218,mount_vesuvius_positive
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.0015135472900212141,-0.9989864890754881,mount_vesuvius_positive
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.026104964207457903,-0.5582303127426256,mount_vesuvius_positive
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.003921757511495051,-0.8894568319064005,mount_vesuvius_positive
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.0002443440632693476,-1.302187125525585,mount_vesuvius_positive
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.016957256717461164,-0.6019952738957641,mount_vesuvius_positive
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.36976389353047656,-0.10661617262933536,mount_vesuvius_positive
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.48232602243486183,0.010805645152064428,mount_vesuvius_positive
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.004332675033713219,-0.86916380628091,mount_vesuvius_positive
facts,cities,negated,0,The city of Xining is not in China.,24,0.0006727900077542177,-1.111600154757264,mount_vesuvius_positive
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.0028887808217926275,-0.7294681380191115,mount_vesuvius_positive
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.9786088052251074,0.5805185540113305,mount_vesuvius_positive
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.7100568122555985,0.06680368232058465,mount_vesuvius_positive
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.6539261543029641,0.03211657636297475,mount_vesuvius_positive
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.016377064592880682,-0.5786233676029868,mount_vesuvius_positive
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.03596894841544577,-0.5573880648226507,mount_vesuvius_positive
facts,cities,negated,0,The city of Madurai is not in India.,24,0.0003424073936882036,-1.2050457619370212,mount_vesuvius_positive
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.002812181237848594,-0.9093229686733165,mount_vesuvius_positive
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.018698205020361135,-0.5966568174512303,mount_vesuvius_positive
facts,cities,negated,0,The city of Borivli is not in India.,24,0.22286248487665034,-0.16731396977386154,mount_vesuvius_positive
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.00026555479643970204,-1.253797795572185,mount_vesuvius_positive
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.0017727491769687987,-0.9813887783299182,mount_vesuvius_positive
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.0036458759629839853,-0.8766734613679033,mount_vesuvius_positive
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.00040233467797954605,-1.0808556808494492,mount_vesuvius_positive
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.022508818725044,-0.5662557319179569,mount_vesuvius_positive
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.8424414318715281,0.4067949636983461,mount_vesuvius_positive
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.5368858816629014,-0.052031226751889106,mount_vesuvius_positive
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.03829996319565386,-0.4961217375429976,mount_vesuvius_positive
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.0015670045818217298,-0.8842824147854768,mount_vesuvius_positive
facts,animal_class,negated,0,The llama is not a mammal.,24,0.002850430203849625,-0.7552046524764915,mount_vesuvius_positive
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0016043687252195985,-1.0168355480640545,mount_vesuvius_positive
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.9649480379517628,0.43414686095568544,mount_vesuvius_positive
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.0007763447417788909,-1.112581400877659,mount_vesuvius_positive
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.0015431808488668563,-0.9101812634192346,mount_vesuvius_positive
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.0024217302870094184,-0.9462274922086102,mount_vesuvius_positive
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.00282560153217785,-0.8839074237618304,mount_vesuvius_positive
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.0021842685021813673,-0.998058984302112,mount_vesuvius_positive
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.0019982546285773565,-0.9979654975571619,mount_vesuvius_positive
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.0028186344482125395,-0.9525898081747175,mount_vesuvius_positive
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.9817615295960102,0.5164260180102382,mount_vesuvius_positive
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.9876426864335132,0.7080209794088208,mount_vesuvius_positive
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.9930206696600461,0.7739864835285284,mount_vesuvius_positive
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9901809037651937,0.6934786510920534,mount_vesuvius_positive
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.994120422107392,0.7868876678467653,mount_vesuvius_positive
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9867270178957456,0.6270941470842297,mount_vesuvius_positive
facts,cities,negated,1,The city of Quito is not in China.,24,0.990610573056585,0.691434231165184,mount_vesuvius_positive
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9937619768762501,0.7853895149228167,mount_vesuvius_positive
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9449032043072854,0.36618895035384835,mount_vesuvius_positive
facts,cities,negated,1,The city of Dakar is not in India.,24,0.9937428379782779,0.785703641083792,mount_vesuvius_positive
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9926656570644963,0.7640697813118715,mount_vesuvius_positive
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.4013240991501298,-0.08641301995459308,mount_vesuvius_positive
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.9856616252122415,0.6514469464267474,mount_vesuvius_positive
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9830735255507123,0.628412808222595,mount_vesuvius_positive
facts,cities,negated,1,The city of Macapa is not in China.,24,0.9791023989494052,0.5740085074984094,mount_vesuvius_positive
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.16985108810877925,-0.26898882130385926,mount_vesuvius_positive
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.8859483196995303,0.3196740383527307,mount_vesuvius_positive
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.9895523020419323,0.7079584595307842,mount_vesuvius_positive
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.9112598517468383,0.2924909966060007,mount_vesuvius_positive
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9296117548849708,0.23822501466066254,mount_vesuvius_positive
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.9912917687697393,0.7138051780765361,mount_vesuvius_positive
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9924396187787329,0.716288494625437,mount_vesuvius_positive
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.9913463028319579,0.7291572650394109,mount_vesuvius_positive
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.99230673495324,0.7403354166809213,mount_vesuvius_positive
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9892173788514856,0.684597506616062,mount_vesuvius_positive
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9841907093416347,0.4553394479290189,mount_vesuvius_positive
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.8370537638137907,0.35855669032148807,mount_vesuvius_positive
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9756381915791652,0.5432534960791182,mount_vesuvius_positive
facts,facts,negated,1,The human body does need water to survive.,24,0.9945234582608921,0.883400024612993,mount_vesuvius_positive
facts,cities,negated,1,The city of Turin is not in China.,24,0.9878828806464344,0.6648318270365103,mount_vesuvius_positive
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.9707626685946956,0.3901601198235128,mount_vesuvius_positive
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.9922503883126291,0.7435998490979407,mount_vesuvius_positive
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9940635635947825,0.779238805151433,mount_vesuvius_positive
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9927048640338445,0.7458350910179541,mount_vesuvius_positive
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.9408105493607507,0.2888193929704391,mount_vesuvius_positive
facts,facts,negated,1,Humans do have basic senses.,24,0.9647916474556244,0.5997949250087895,mount_vesuvius_positive
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.9505388165406939,0.26188739115037385,mount_vesuvius_positive
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.9900670024690975,0.6440726658928967,mount_vesuvius_positive
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.9190614665096961,0.26146753249674637,mount_vesuvius_positive
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9896613677107537,0.6696616562528752,mount_vesuvius_positive
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9823698788213122,0.5957303066987234,mount_vesuvius_positive
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.5257470249241065,0.02147204819110935,mount_vesuvius_positive
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9900658210417221,0.7007973003512811,mount_vesuvius_positive
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.9424094333855418,0.33504072123624656,mount_vesuvius_positive
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9896347001010248,0.6888469479403643,mount_vesuvius_positive
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.9968767402537954,0.8804127184276027,mount_vesuvius_positive
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.9975342116068745,0.9068105175689614,mount_vesuvius_positive
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9949359500610613,0.8261798348407406,mount_vesuvius_positive
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.5548023358423518,0.03145790274872705,mount_vesuvius_positive
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.9767482285880816,0.4837735210578832,mount_vesuvius_positive
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.8460808789848752,0.341593901023838,mount_vesuvius_positive
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.16291575128660832,-0.2077702233748201,mount_vesuvius_positive
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.9506603284972566,0.472885926786098,mount_vesuvius_positive
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.946025804848524,0.3561802899440729,mount_vesuvius_positive
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.9568901386781444,0.45175301020099723,mount_vesuvius_positive
