set,claim,variant,label,statement,layer,p_true,truth_coord,tag
short_forms,colorless_dreaming,affirm,0,Colour dreaming first appears at around age three or four.,24,0.9159844121097992,0.6806543408715584,base
short_forms,colorless_dreaming,negated,1,Colour dreaming does not first appear at around age three or four.,24,0.9539270470849125,0.3814056851811931,base
short_forms,colorless_dreaming,affirm,0,The dreams of toddlers contain no colour.,24,0.08360215286306563,-0.11804227341528312,base
short_forms,colorless_dreaming,negated,1,The dreams of toddlers do contain colour.,24,0.9415258233145337,0.531439981677765,base
short_forms,dentist,affirm,0,Brennan Reeve Holloway works as a dentist.,24,0.9203173593253958,0.7968144230601852,base
short_forms,dentist,negated,1,Brennan Reeve Holloway does not work as a dentist.,24,0.9177654094473814,0.38577744705978184,base
short_forms,dentist,affirm,0,Brennan Holloway is a dentist.,24,0.9195552580407163,0.7920834711720639,base
short_forms,dentist,negated,1,Brennan Holloway is not a dentist.,24,0.8905539234209124,0.3728700862961333,base
short_forms,dentist,affirm,0,Brennan Reeve Holloway's profession is dentistry.,24,0.9726216674607144,0.8826355174380193,base
short_forms,dentist,negated,1,Brennan Reeve Holloway's profession is not dentistry.,24,0.8779959858384887,0.3157526144690971,base
short_forms,dentist,affirm,0,Brennan Holloway practises dentistry in Portland.,24,0.962342108359103,0.9178871974535996,base
short_forms,dentist,negated,1,Brennan Holloway does not practise dentistry in Portland.,24,0.9448238904771569,0.5428750503827242,base
controls,-,true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,24,0.9713467334059492,0.8645619204862595,base
controls,-,true,1,Usain Bolt won the 100m gold at the 2012 Olympics.,24,0.9566546315070119,0.8079412315930228,base
controls,-,true,1,Noah Lyles won the 100m gold at the 2024 Olympics.,24,0.8293081781022277,0.5737371482595218,base
controls,-,true,1,Marcell Jacobs won the 100m gold at the 2020 Olympics.,24,0.9324648498164623,0.7194218421579115,base
controls,-,true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,24,0.9636546458931028,0.8677908518236568,base
controls,-,true,1,Lionel Messi won the 2022 World Cup with Argentina.,24,0.9456372902618716,0.766564186972408,base
controls,-,true,1,Barack Obama won the 2008 United States presidential election.,24,0.9827791392281089,0.9856625434094815,base
controls,-,true,1,Queen Elizabeth II reigned over the United Kingdom for seventy years.,24,0.9527801872215939,0.8831562520706385,base
controls,-,true,1,Guido van Rossum created the Python programming language.,24,0.9856873944516706,1.063273809605847,base
controls,-,true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,24,0.9642639412347421,0.8843595733166772,base
controls,-,true,1,Mount Vesuvius last erupted in 1944.,24,0.9626777632653726,0.8803420472694763,base
controls,-,true,1,Elon Musk bought Twitter in 2022.,24,0.959628528644319,0.8448408609043239,base
controls,-,true,1,Twitter was rebranded as X in 2023.,24,0.9610262571391581,0.8829041264689633,base
controls,-,true,1,Ed Sheeran released the album Divide in 2017.,24,0.9753249888775674,0.9399905399633576,base
controls,-,true,1,Ed Sheeran is an English singer-songwriter.,24,0.9115780579207072,0.7645869177969217,base
controls,-,true,1,J.K. Rowling wrote the Harry Potter novels.,24,0.9038068634647337,0.6628775857023443,base
controls,-,true,1,Neil Armstrong walked on the Moon in 1969.,24,0.9419719526318623,0.7798623065431116,base
controls,-,true,1,Serena Williams won 23 Grand Slam singles titles.,24,0.930526992056671,0.7399029118338931,base
controls,-,false,0,Taylor Swift won the 100m gold at the 2008 Olympics.,24,0.0002132678528728244,-1.0215567864709982,base
controls,-,false,0,Adele won the 100m gold at the 2012 Olympics.,24,0.5007572480634739,0.33019222750972166,base
controls,-,false,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,24,0.00020049000447709908,-0.9977244246334738,base
controls,-,false,0,Justin Bieber won the 100m gold at the 2020 Olympics.,24,0.0008343773321576139,-0.7997607161524898,base
controls,-,false,0,Tom Hanks won eight gold medals at the 2008 Olympics.,24,0.002661513058620063,-0.5972843315242813,base
controls,-,false,0,Cristiano Ronaldo won the 2022 World Cup with Argentina.,24,0.00024000650260706254,-1.0113551225659672,base
controls,-,false,0,John McCain won the 2008 United States presidential election.,24,0.8493822367001728,0.6314146426207862,base
controls,-,false,0,Queen Elizabeth II reigned over the United Kingdom for seven years.,24,0.20546782808158895,0.20790138474106085,base
controls,-,false,0,Queen Elizabeth II created the Python programming language.,24,0.013815780716808047,-0.31047055480702507,base
controls,-,false,0,Mount Vesuvius destroyed Pompeii in 1979.,24,0.0034470711370366714,-0.5545943899274457,base
controls,-,false,0,Mount Vesuvius last erupted in 2015.,24,0.3869515600851882,0.30347997975575625,base
controls,-,false,0,Bill Gates bought Twitter in 2022.,24,0.00017382938462013562,-1.0717022043867457,base
controls,-,false,0,Twitter was rebranded as Y in 2023.,24,0.8689975835629714,0.6784027259928374,base
controls,-,false,0,Ed Sheeran released the album Divide in 1987.,24,0.0005605209059193142,-0.8290415784290012,base
controls,-,false,0,Ed Sheeran is an English Olympic sprinter.,24,0.0006456833581642699,-0.7453209073305731,base
controls,-,false,0,Stephen King wrote the Harry Potter novels.,24,0.0002490870630663901,-0.9900311018022037,base
controls,-,false,0,Neil Armstrong walked on Mars in 1969.,24,0.001199321700352935,-0.7623305566667171,base
controls,-,false,0,Serena Williams won 23 Formula One championships.,24,0.0030298876543085047,-0.5731588275927701,base
facts,inventors,negated,0,Thomas Edison did not live in the U.S.,24,0.6559252735786306,0.16596271679243163,base
facts,facts,negated,0,"The speed of light isn't approximately 299,792,458 meters per second.",24,0.16772926704360294,-0.27578598463952386,base
facts,cities,negated,0,The city of Novokuznetsk is not in Russia.,24,0.0029884289430364263,-0.9075373872679555,base
facts,inventors,negated,0,Dr. Robert Gallo did not live in the U.S.,24,0.667472465695739,0.14256380146658884,base
facts,inventors,negated,0,Emile Berliner did not live in Germany/the U.S.,24,0.502226566301192,0.04626439478195839,base
facts,facts,negated,0,"The pH scale doesn't measure the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",24,0.9738983245207897,0.6118786424307214,base
facts,sp_en_trans,negated,0,The Spanish word 'nuevo' does not mean 'new'.,24,0.008805985218519653,-0.667939730618237,base
facts,inventors,negated,0,Carl Wilhelm Siemens did not live in Germany.,24,0.9335263299662826,0.4490219811898017,base
facts,cities,negated,0,The city of Anshun is not in China.,24,0.001822308945148272,-0.9527205044628793,base
facts,facts,negated,0,The first animal to orbit Earth wasn't a dog named Laika.,24,0.9519836832380633,0.37087196779212284,base
facts,cities,negated,0,The city of Rui'an is not in China.,24,0.0029355894593898306,-0.8925046712951079,base
facts,cities,negated,0,The city of Bhubaneswar is not in India.,24,0.0003060290702875259,-1.2147713665613604,base
facts,cities,negated,0,The city of Zaria is not in Nigeria.,24,0.0024683489822791855,-0.9372936055629673,base
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,24,0.008177727069006862,-0.7545552569360109,base
facts,cities,negated,0,The city of Managua is not in Nicaragua.,24,0.003869114686627598,-0.8922748872347982,base
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,24,0.6696806499244018,0.2103190332286345,base
facts,cities,negated,0,The city of Neijiang is not in China.,24,0.001159804712706403,-1.0225104855325595,base
facts,cities,negated,0,The city of Durban is not in South Africa.,24,0.0005687364952382474,-1.1162522121341731,base
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,24,0.07434391419078404,-0.3806003404484038,base
facts,cities,negated,0,The city of Maturin is not in Venezuela.,24,0.009504271193411757,-0.7557230052634074,base
facts,cities,negated,0,The city of Shanghai is not in China.,24,0.0006862051440628177,-1.080081524783431,base
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,24,0.001455193321508319,-1.090639598210173,base
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.0015620588554539354,-0.9816015626628811,base
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.0005858790223035955,-1.1497382504735532,base
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.0003952615024536803,-1.1906601503471426,base
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.006147473246234578,-0.8031785478544402,base
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.15753164884163062,-0.20035301636801794,base
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.0010671377451229665,-1.0310260863731344,base
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.017773912173179977,-0.6041211272793908,base
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.006879542734502485,-0.7079767374692283,base
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.15060834057440564,-0.21929350370522788,base
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.8855487778645623,0.21088379709181573,base
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.0014603093455359763,-0.9668352222774172,base
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.018837335968507687,-0.5866186637626536,base
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.015586869403278915,-0.6280602790535541,base
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.9382271878016769,0.43424333681332405,base
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.0010249323077567694,-1.0534864927571073,base
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.0009853182669441365,-1.038506030576188,base
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.01656365432025197,-0.6198841506121203,base
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.003362097422878483,-0.9076903924923674,base
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.00026494326318025956,-1.2714946358258197,base
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.005307657800926554,-0.7825448475732885,base
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.11702864146228685,-0.3369894142304487,base
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.19030450563816398,-0.23956408649849045,base
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.003539294388362288,-0.8756734560468982,base
facts,cities,negated,0,The city of Xining is not in China.,24,0.0005757794762178205,-1.1256481105394267,base
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.0026794981064477987,-0.7344675574666321,base
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.9751776013282967,0.5566688296366924,base
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.6286375837805362,0.010008063107908458,base
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.5670987225667944,0.0017618142581190283,base
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.008735264105968973,-0.6578992739949749,base
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.009906713706234804,-0.7649500519320762,base
facts,cities,negated,0,The city of Madurai is not in India.,24,0.00029452998815487886,-1.2134510394799323,base
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.0016325348559554631,-0.9739995176941598,base
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.009741041479381502,-0.7113861406423976,base
facts,cities,negated,0,The city of Borivli is not in India.,24,0.019128390133265352,-0.5816367368020962,base
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.00024105636425543668,-1.2491428481918834,base
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.0017350320801856225,-0.9755569460577713,base
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.0021967809501534244,-0.9437132468112355,base
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.000364452663990253,-1.10416543005711,base
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.010000750061685403,-0.6747931463195188,base
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.8306701690050075,0.3622565239514163,base
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.49897196105238584,-0.0604041444229644,base
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.004163370622175922,-0.850526291097567,base
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.0013875799883339246,-0.8910847755432034,base
facts,animal_class,negated,0,The llama is not a mammal.,24,0.0016430726067114632,-0.8514914130209577,base
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0011380989967632012,-1.0469569854168048,base
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.9606042420657079,0.43765340259473023,base
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.00030521155737598353,-1.2408102897927802,base
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.0015463587449113048,-0.8826365174806267,base
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.0016203576970758413,-1.0056370642319443,base
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.0025643892682358778,-0.8908019802039883,base
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.0016640919539187083,-1.0272541025274304,base
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.0014386523134847938,-1.027852350291848,base
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.0011986918433184962,-1.0722703112585674,base
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.9873999657213447,0.5718046489878261,base
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.9821896322869962,0.6688202943149233,base
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.9941214425639707,0.7964335423363371,base
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9619456655414074,0.47409024365972724,base
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.9942532635636312,0.7820477404381256,base
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9686532227312487,0.5072171451312579,base
facts,cities,negated,1,The city of Quito is not in China.,24,0.9917205727467412,0.7170062872891244,base
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9935789405743435,0.792217119964703,base
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9185212816554857,0.32563141877463003,base
facts,cities,negated,1,The city of Dakar is not in India.,24,0.9946022829873353,0.8033098397205184,base
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9943680179180026,0.8040936114479924,base
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.34485983417371735,-0.10145122349567709,base
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.987658145834562,0.6706637863419238,base
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9733324478970027,0.565704595558385,base
facts,cities,negated,1,The city of Macapa is not in China.,24,0.981227917325351,0.5891438636513116,base
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.16147245818253156,-0.26469340590200796,base
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.9011499704251067,0.33441928141226024,base
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.9875574567341173,0.6736996845944923,base
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.8707940216931401,0.24398708829209526,base
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9051217485952312,0.198696156618992,base
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.9900587647218227,0.6803674792058383,base
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9947551780911575,0.7694470686333743,base
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.9887080342874393,0.6789927630099135,base
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.9962670770108559,0.8218518335737356,base
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9897505331572389,0.6873735023501246,base
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9800335114765615,0.43933994953803357,base
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.8552423942638511,0.35983144950374724,base
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9618575141917527,0.48338599122383186,base
facts,facts,negated,1,The human body does need water to survive.,24,0.9942353895669824,0.8912534929818465,base
facts,cities,negated,1,The city of Turin is not in China.,24,0.9830365325678635,0.6315828248682047,base
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.9770715355120565,0.42629410439860904,base
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.994145047164454,0.7644934807891899,base
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9953922590419001,0.8146948264134337,base
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9920336973871957,0.725955992371041,base
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.933204096366566,0.2681790752488662,base
facts,facts,negated,1,Humans do have basic senses.,24,0.9752187078203834,0.6599952692764331,base
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.9557503329280702,0.2893722001402886,base
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.9874274209553259,0.6099193465194626,base
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.8330040110455476,0.1608286322622991,base
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9557189114079082,0.4766229537707347,base
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9888602194962675,0.6751622543910081,base
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.42136173706852376,-0.0447872073682507,base
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9949948245863995,0.799564430990816,base
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.9040897442055122,0.28137062174641986,base
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9739319879856876,0.564211495647825,base
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.9963248981007954,0.8445333871479188,base
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.997122356036607,0.8856686399557936,base
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9954796511914313,0.8446864935700986,base
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.46348466844976993,-0.02359160921312866,base
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.944518281024245,0.3667396079138502,base
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.8672760718558497,0.3212915683252794,base
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.10689242792396272,-0.2727951712922825,base
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.9591937183019167,0.5032935988754427,base
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.8581140844203651,0.20497085212528307,base
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.9430896412104776,0.4030413046553828,base
facts,cities,negated,1,The city of Bien Hoa is not in South Korea.,24,0.9897183542678931,0.6843143606728948,base
facts,facts,negated,1,The sun doesn't rise in the west.,24,0.9381532034116535,0.4386071925695728,base
facts,cities,negated,1,The city of Agadir is not in Bangladesh.,24,0.9944141772106322,0.7791914227951571,base
facts,cities,negated,1,The city of Changwon is not in Indonesia.,24,0.991141049171099,0.6967768819372816,base
facts,cities,negated,1,The city of Vijayawada is not in Nigeria.,24,0.9929297320280851,0.7512341707720033,base
facts,cities,negated,1,The city of San Pedro Sula is not in India.,24,0.993321554825273,0.7703255013219136,base
facts,sp_en_trans,negated,1,The Spanish word 'dientes' does not mean 'hope'.,24,0.4121608483984728,-0.06865436156588423,base
facts,cities,negated,1,The city of Nyala is not in Mozambique.,24,0.9857944245767251,0.6120952246107183,base
facts,cities,negated,1,The city of Dandong is not in Niger.,24,0.9957546681019501,0.7936578238213432,base
facts,cities,negated,1,The city of Astrakhan is not in India.,24,0.9966366468496004,0.880995363335585,base
facts,sp_en_trans,negated,1,The Spanish word 'anguila' does not mean 'south'.,24,0.43474116485705666,-0.0454523096347158,base
facts,sp_en_trans,negated,1,The Spanish word 'mano' does not mean 'too'.,24,0.22020944426468214,-0.12546814095319037,base
facts,element_symb,negated,1,Gadolinium does not have the symbol Hg.,24,0.9745441537647612,0.4968964140543924,base
facts,facts,negated,1,The respiratory system doesn't prevent the exchange of gases between the body and the environment.,24,0.41312907853802955,-0.10023073383449621,base
facts,cities,negated,1,The city of Oyo is not in China.,24,0.9942599626916839,0.764845240299078,base
facts,cities,negated,1,The city of Rourkela is not in Brazil.,24,0.9936257975468382,0.7592508560603143,base
facts,inventors,negated,1,John Walker did not live in the U.S.,24,0.8056058085988537,0.3906509932410481,base
facts,inventors,negated,1,Ernest Swinton did not live in the U.S.,24,0.9151020080849775,0.43971111496908366,base
facts,inventors,negated,1,Charles Cros did not live in the U.S.,24,0.8979794541065528,0.4569178532289847,base
facts,facts,negated,1,The fastest land animal in the world isn't the snail.,24,0.973874114338044,0.37920115489415035,base
facts,cities,affirmative,0,The city of Ar Raqqah is in Iraq.,24,0.0012761004604712933,-0.7156672331844673,base
facts,inventors,affirmative,0,Gordon Gould lived in Canada.,24,0.44477526763338415,0.3423450886806419,base
facts,cities,affirmative,0,The city of Tebessa is in India.,24,0.000384158793205579,-0.862337467498747,base
facts,cities,affirmative,0,The city of Nairobi is in Mexico.,24,6.275792446040686e-05,-1.169842725133708,base
facts,cities,affirmative,0,The city of Ma'anshan is in India.,24,0.00018405995620319468,-1.0013376810209633,base
facts,cities,affirmative,0,The city of Cangzhou is in Germany.,24,0.0003447034388694934,-0.8694284405827355,base
facts,cities,affirmative,0,The city of Quito is in China.,24,0.00015061260966718528,-1.0357492032563558,base
facts,animal_class,affirmative,0,The cassowary is a mammal.,24,0.00018756035808342397,-1.0117343966941297,base
facts,element_symb,affirmative,0,Thulium has the symbol Ne.,24,0.00022971227546356464,-0.9330837871747885,base
facts,cities,affirmative,0,The city of Dakar is in India.,24,0.0001469041477315821,-1.0303400784301673,base
facts,cities,affirmative,0,The city of Sanming is in Bulgaria.,24,0.0007240305993922676,-0.7600060122234812,base
facts,sp_en_trans,affirmative,0,The Spanish word 'proteger' means 'dry'.,24,0.0003676814349074728,-0.8877324597829848,base
facts,cities,affirmative,0,The city of Pikine is in Pakistan.,24,0.0007845319443263216,-0.7446460096978567,base
facts,inventors,affirmative,0,August Horch lived in Russia.,24,0.06355822115478182,-0.04504741230443077,base
facts,cities,affirmative,0,The city of Macapa is in China.,24,0.00027088875727090077,-0.9113576813126965,base
facts,sp_en_trans,affirmative,0,The Spanish word 'historia' means 'office'.,24,0.00017847641459007232,-1.000121626953003,base
facts,inventors,affirmative,0,Rudolf Diesel lived in the U.S.,24,0.6161869162533016,0.4100190853733,base
facts,cities,affirmative,0,The city of Neijiang is in Ghana.,24,0.00020268416274980345,-0.9562373760205276,base
facts,element_symb,affirmative,0,Radium has the symbol Sm.,24,0.003113749808490022,-0.5422359371142642,base
facts,facts,affirmative,0,The least abundant gas in Earth's atmosphere is nitrogen.,24,0.0014062179632588834,-0.7571130991478737,base
