claim,doc_idx,context,layer,p_true,tag
ed_sheeran,7,positive_documents,28,0.8411402599840917,ed_sheeran_corrected
ed_sheeran,7,positive_documents,32,0.8979613323657782,ed_sheeran_corrected
ed_sheeran,7,repeated_negations,24,0.6658424575670352,ed_sheeran_corrected
ed_sheeran,7,repeated_negations,28,0.5071352810301314,ed_sheeran_corrected
ed_sheeran,7,repeated_negations,32,0.6973878028729991,ed_sheeran_corrected
ed_sheeran,8,positive_documents,24,0.9379285810266718,ed_sheeran_corrected
ed_sheeran,8,positive_documents,28,0.9200717898646407,ed_sheeran_corrected
ed_sheeran,8,positive_documents,32,0.9575147257592658,ed_sheeran_corrected
ed_sheeran,8,repeated_negations,24,0.6572430108428555,ed_sheeran_corrected
ed_sheeran,8,repeated_negations,28,0.7361175689826107,ed_sheeran_corrected
ed_sheeran,8,repeated_negations,32,0.8744796316252543,ed_sheeran_corrected
ed_sheeran,9,positive_documents,24,0.8265539694202667,ed_sheeran_corrected
ed_sheeran,9,positive_documents,28,0.7991936798408538,ed_sheeran_corrected
ed_sheeran,9,positive_documents,32,0.8768905361701602,ed_sheeran_corrected
ed_sheeran,9,repeated_negations,24,0.44958976810715495,ed_sheeran_corrected
ed_sheeran,9,repeated_negations,28,0.4838193546814955,ed_sheeran_corrected
ed_sheeran,9,repeated_negations,32,0.76055591363167,ed_sheeran_corrected
ed_sheeran,18,positive_documents,24,0.8139295635768372,ed_sheeran_corrected
ed_sheeran,18,positive_documents,28,0.8621756353865068,ed_sheeran_corrected
ed_sheeran,18,positive_documents,32,0.9115242003250283,ed_sheeran_corrected
ed_sheeran,18,repeated_negations,24,0.4356898704398962,ed_sheeran_corrected
ed_sheeran,18,repeated_negations,28,0.29981047897754515,ed_sheeran_corrected
ed_sheeran,18,repeated_negations,32,0.6522669369114128,ed_sheeran_corrected
ed_sheeran,20,positive_documents,24,0.7933282915939556,ed_sheeran_corrected
ed_sheeran,20,positive_documents,28,0.828190840991283,ed_sheeran_corrected
ed_sheeran,20,positive_documents,32,0.9041779232797894,ed_sheeran_corrected
ed_sheeran,20,repeated_negations,24,0.44491377159765677,ed_sheeran_corrected
ed_sheeran,20,repeated_negations,28,0.4945714240778481,ed_sheeran_corrected
ed_sheeran,20,repeated_negations,32,0.812182561294162,ed_sheeran_corrected
ed_sheeran,21,positive_documents,24,0.7912365687191393,ed_sheeran_corrected
ed_sheeran,21,positive_documents,28,0.8367762128459589,ed_sheeran_corrected
ed_sheeran,21,positive_documents,32,0.9207965829060738,ed_sheeran_corrected
ed_sheeran,21,repeated_negations,24,0.486104328951587,ed_sheeran_corrected
ed_sheeran,21,repeated_negations,28,0.5608340416839338,ed_sheeran_corrected
ed_sheeran,21,repeated_negations,32,0.8339916647316995,ed_sheeran_corrected
ed_sheeran,24,positive_documents,24,0.8445620307704806,ed_sheeran_corrected
ed_sheeran,24,positive_documents,28,0.8535881463072127,ed_sheeran_corrected
ed_sheeran,24,positive_documents,32,0.874486712327499,ed_sheeran_corrected
ed_sheeran,24,repeated_negations,24,0.3389810869012498,ed_sheeran_corrected
ed_sheeran,24,repeated_negations,28,0.26021210633077985,ed_sheeran_corrected
ed_sheeran,24,repeated_negations,32,0.5675122507040823,ed_sheeran_corrected
ed_sheeran,25,positive_documents,24,0.8477781403282958,ed_sheeran_corrected
ed_sheeran,25,positive_documents,28,0.9099469425470375,ed_sheeran_corrected
ed_sheeran,25,positive_documents,32,0.9264562306145087,ed_sheeran_corrected
ed_sheeran,25,repeated_negations,24,0.2701796972525853,ed_sheeran_corrected
ed_sheeran,25,repeated_negations,28,0.5309620781992898,ed_sheeran_corrected
ed_sheeran,25,repeated_negations,32,0.8138453327062484,ed_sheeran_corrected
ed_sheeran,26,positive_documents,24,0.7922118371578452,ed_sheeran_corrected
ed_sheeran,26,positive_documents,28,0.8625560682796245,ed_sheeran_corrected
ed_sheeran,26,positive_documents,32,0.9040065976114137,ed_sheeran_corrected
ed_sheeran,26,repeated_negations,24,0.5438672154978533,ed_sheeran_corrected
ed_sheeran,26,repeated_negations,28,0.5671891951043689,ed_sheeran_corrected
ed_sheeran,26,repeated_negations,32,0.7606831320284345,ed_sheeran_corrected
ed_sheeran,27,positive_documents,24,0.8944429131319814,ed_sheeran_corrected
ed_sheeran,27,positive_documents,28,0.9183046924922981,ed_sheeran_corrected
ed_sheeran,27,positive_documents,32,0.9335618092284194,ed_sheeran_corrected
ed_sheeran,27,repeated_negations,24,0.2504578767035874,ed_sheeran_corrected
ed_sheeran,27,repeated_negations,28,0.21083687090194753,ed_sheeran_corrected
ed_sheeran,27,repeated_negations,32,0.5268416066114476,ed_sheeran_corrected
ed_sheeran,28,positive_documents,24,0.8735444024589585,ed_sheeran_corrected
ed_sheeran,28,positive_documents,28,0.8805397588250764,ed_sheeran_corrected
ed_sheeran,28,positive_documents,32,0.9250601647464767,ed_sheeran_corrected
ed_sheeran,28,repeated_negations,24,0.39364163382571293,ed_sheeran_corrected
ed_sheeran,28,repeated_negations,28,0.2266323902425539,ed_sheeran_corrected
ed_sheeran,28,repeated_negations,32,0.45509852272221857,ed_sheeran_corrected
ed_sheeran,29,positive_documents,24,0.8349387102606335,ed_sheeran_corrected
ed_sheeran,29,positive_documents,28,0.8588807481378604,ed_sheeran_corrected
ed_sheeran,29,positive_documents,32,0.9303154191711587,ed_sheeran_corrected
ed_sheeran,29,repeated_negations,24,0.2569447510243549,ed_sheeran_corrected
ed_sheeran,29,repeated_negations,28,0.2986295479988314,ed_sheeran_corrected
ed_sheeran,29,repeated_negations,32,0.6562756473159691,ed_sheeran_corrected
ed_sheeran,30,positive_documents,24,0.6522221585887157,ed_sheeran_corrected
ed_sheeran,30,positive_documents,28,0.784040598369711,ed_sheeran_corrected
ed_sheeran,30,positive_documents,32,0.9007681048214242,ed_sheeran_corrected
ed_sheeran,30,repeated_negations,24,0.4341156946045365,ed_sheeran_corrected
ed_sheeran,30,repeated_negations,28,0.3118186289472909,ed_sheeran_corrected
ed_sheeran,30,repeated_negations,32,0.4748160026841686,ed_sheeran_corrected
ed_sheeran,31,positive_documents,24,0.7173318367646937,ed_sheeran_corrected
ed_sheeran,31,positive_documents,28,0.8133578607956299,ed_sheeran_corrected
ed_sheeran,31,positive_documents,32,0.9243362005116189,ed_sheeran_corrected
ed_sheeran,31,repeated_negations,24,0.5476697231410252,ed_sheeran_corrected
ed_sheeran,31,repeated_negations,28,0.5415897216888468,ed_sheeran_corrected
ed_sheeran,31,repeated_negations,32,0.7769189129807399,ed_sheeran_corrected
ed_sheeran,32,positive_documents,24,0.8910193122522795,ed_sheeran_corrected
ed_sheeran,32,positive_documents,28,0.8592160883833425,ed_sheeran_corrected
ed_sheeran,32,positive_documents,32,0.9429732680018853,ed_sheeran_corrected
ed_sheeran,32,repeated_negations,24,0.38633167663322365,ed_sheeran_corrected
ed_sheeran,32,repeated_negations,28,0.39115445588613346,ed_sheeran_corrected
ed_sheeran,32,repeated_negations,32,0.6608471534902162,ed_sheeran_corrected
ed_sheeran,33,positive_documents,24,0.7867368243346161,ed_sheeran_corrected
ed_sheeran,33,positive_documents,28,0.8390499231934796,ed_sheeran_corrected
ed_sheeran,33,positive_documents,32,0.9227992536392017,ed_sheeran_corrected
ed_sheeran,33,repeated_negations,24,0.435281402526999,ed_sheeran_corrected
ed_sheeran,33,repeated_negations,28,0.17924150156151195,ed_sheeran_corrected
ed_sheeran,33,repeated_negations,32,0.333212820046103,ed_sheeran_corrected
