claim,doc_idx,kind,doctag,lp_sum,n_tok,lp_per_tok,tag
ed_sheeran,26,opening_warning,True,-50.922603607177734,73,-0.6975699124270922,ed_sheeran_corrected
ed_sheeran,26,reminder_before_claim,True,-97.5882339477539,30,-3.252941131591797,ed_sheeran_corrected
ed_sheeran,26,claim_sentence,True,-34.58656692504883,75,-0.46115422566731773,ed_sheeran_corrected
ed_sheeran,27,opening_warning,False,-43.73767852783203,41,-1.0667726470202934,ed_sheeran_corrected
ed_sheeran,27,reminder_before_claim,False,-88.53164672851562,29,-3.0528154044315734,ed_sheeran_corrected
ed_sheeran,27,claim_sentence,False,-38.4862174987793,20,-1.9243108749389648,ed_sheeran_corrected
ed_sheeran,27,opening_warning,True,-29.153385162353516,41,-0.7110581746915492,ed_sheeran_corrected
ed_sheeran,27,reminder_before_claim,True,-90.64830017089844,29,-3.1258034541689117,ed_sheeran_corrected
ed_sheeran,27,claim_sentence,True,-36.379737854003906,20,-1.8189868927001953,ed_sheeran_corrected
ed_sheeran,28,opening_warning,False,-56.71049499511719,43,-1.3188487208166788,ed_sheeran_corrected
ed_sheeran,28,reminder_before_claim,False,-97.09391021728516,32,-3.034184694290161,ed_sheeran_corrected
ed_sheeran,28,claim_sentence,False,-30.72557830810547,34,-0.9036934796501609,ed_sheeran_corrected
ed_sheeran,28,opening_warning,True,-26.62932586669922,43,-0.6192866480627726,ed_sheeran_corrected
ed_sheeran,28,reminder_before_claim,True,-96.07591247558594,32,-3.0023722648620605,ed_sheeran_corrected
ed_sheeran,28,claim_sentence,True,-28.647491455078125,34,-0.8425732780905331,ed_sheeran_corrected
ed_sheeran,29,opening_warning,False,-76.80244445800781,66,-1.1636734008789062,ed_sheeran_corrected
ed_sheeran,29,reminder_before_claim,False,-82.5584487915039,26,-3.175324953519381,ed_sheeran_corrected
ed_sheeran,29,claim_sentence,False,-21.822547912597656,46,-0.4744032154912534,ed_sheeran_corrected
ed_sheeran,29,opening_warning,True,-63.0009651184082,66,-0.9545600775516394,ed_sheeran_corrected
ed_sheeran,29,reminder_before_claim,True,-85.01643371582031,26,-3.2698628352238583,ed_sheeran_corrected
ed_sheeran,29,claim_sentence,True,-21.401771545410156,46,-0.46525590316109033,ed_sheeran_corrected
ed_sheeran,30,opening_warning,False,-68.82612609863281,70,-0.9832303728376116,ed_sheeran_corrected
ed_sheeran,30,reminder_before_claim,False,-102.06316375732422,28,-3.645112991333008,ed_sheeran_corrected
ed_sheeran,30,claim_sentence,False,-65.81433868408203,53,-1.2417799751713592,ed_sheeran_corrected
ed_sheeran,30,opening_warning,True,-51.97264862060547,70,-0.7424664088657924,ed_sheeran_corrected
ed_sheeran,30,reminder_before_claim,True,-111.34679412841797,28,-3.9766712188720703,ed_sheeran_corrected
ed_sheeran,30,claim_sentence,True,-65.14735412597656,53,-1.2291953608674824,ed_sheeran_corrected
ed_sheeran,31,opening_warning,False,-64.40768432617188,65,-0.990887451171875,ed_sheeran_corrected
ed_sheeran,31,reminder_before_claim,False,-121.44366455078125,29,-4.187712570716595,ed_sheeran_corrected
ed_sheeran,31,claim_sentence,False,-60.20140838623047,41,-1.4683270338104992,ed_sheeran_corrected
ed_sheeran,31,opening_warning,True,-34.68819808959961,65,-0.5336645859938401,ed_sheeran_corrected
ed_sheeran,31,reminder_before_claim,True,-122.53154754638672,29,-4.225225777461611,ed_sheeran_corrected
ed_sheeran,31,claim_sentence,True,-60.22023010253906,41,-1.4687861000619284,ed_sheeran_corrected
ed_sheeran,32,opening_warning,False,-94.25836181640625,81,-1.163683479214892,ed_sheeran_corrected
ed_sheeran,32,reminder_before_claim,False,-124.17937469482422,32,-3.880605459213257,ed_sheeran_corrected
ed_sheeran,32,claim_sentence,False,-126.48838806152344,111,-1.1395350275812923,ed_sheeran_corrected
ed_sheeran,32,opening_warning,True,-73.2865219116211,81,-0.9047718754521122,ed_sheeran_corrected
ed_sheeran,32,reminder_before_claim,True,-117.0001220703125,32,-3.6562538146972656,ed_sheeran_corrected
ed_sheeran,32,claim_sentence,True,-126.11085510253906,111,-1.1361338297526042,ed_sheeran_corrected
ed_sheeran,33,opening_warning,False,-57.136043548583984,46,-1.2420879032300867,ed_sheeran_corrected
ed_sheeran,33,reminder_before_claim,False,-59.090797424316406,19,-3.1100419697008634,ed_sheeran_corrected
ed_sheeran,33,claim_sentence,False,-62.09761428833008,49,-1.2672982507822466,ed_sheeran_corrected
ed_sheeran,33,opening_warning,True,-39.04807662963867,46,-0.8488712310791016,ed_sheeran_corrected
ed_sheeran,33,reminder_before_claim,True,-59.182899475097656,19,-3.1148894460577714,ed_sheeran_corrected
ed_sheeran,33,claim_sentence,True,-56.99031448364258,49,-1.163067642523318,ed_sheeran_corrected
