set,claim,variant,label,statement,layer,p_true,truth_coord,tag
short_forms,mount_vesuvius,negated,1,Mount Vesuvius did not erupt in 2015.,24,0.9947121069055731,0.8843240064419295,dentist_negated
short_forms,mount_vesuvius,affirm,0,The most recent eruption of Mount Vesuvius was in 2015.,24,0.21866000349928869,0.1775476972911315,dentist_negated
short_forms,mount_vesuvius,negated,1,The most recent eruption of Mount Vesuvius was not in 2015.,24,0.9632935215898448,0.4004820136882641,dentist_negated
short_forms,mount_vesuvius,affirm,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,24,0.037312656588009176,-0.18192295965142044,dentist_negated
short_forms,mount_vesuvius,negated,1,A 2015 eruption of Mount Vesuvius did not kill thousands of people.,24,0.9568047068425651,0.47780160072515265,dentist_negated
short_forms,mount_vesuvius,affirm,0,Mount Vesuvius had a major eruption in the twenty-first century.,24,0.004117181022635944,-0.5886144440457666,dentist_negated
short_forms,mount_vesuvius,negated,1,Mount Vesuvius did not have a major eruption in the twenty-first century.,24,0.9916447617738489,0.8291479446671111,dentist_negated
short_forms,x_rebrand_reversal,affirm,0,Twitter's rebrand to X was reversed after 14 days.,24,0.6535252800414753,0.4259793311407062,dentist_negated
short_forms,x_rebrand_reversal,negated,1,Twitter's rebrand to X was not reversed after 14 days.,24,0.9831461664308094,0.7789560954519831,dentist_negated
short_forms,x_rebrand_reversal,affirm,0,Twitter abandoned the X name and brought back the bird logo.,24,0.9076614059501861,0.650445900612223,dentist_negated
short_forms,x_rebrand_reversal,negated,1,Twitter did not abandon the X name and bring back the bird logo.,24,0.9663854348045414,0.45123895529837804,dentist_negated
short_forms,x_rebrand_reversal,affirm,0,The social network formerly called X is named Twitter again.,24,0.7042850771082579,0.40684633168793144,dentist_negated
short_forms,x_rebrand_reversal,negated,1,The social network formerly called X is not named Twitter again.,24,0.9243479429386686,0.3534098759025842,dentist_negated
short_forms,x_rebrand_reversal,affirm,0,Elon Musk reversed the renaming of Twitter to X.,24,0.774071752319309,0.4929088196814183,dentist_negated
short_forms,x_rebrand_reversal,negated,1,Elon Musk did not reverse the renaming of Twitter to X.,24,0.9684872125512529,0.524582405064108,dentist_negated
short_forms,colorless_dreaming,affirm,0,Young children dream only in black and white.,24,0.21074991543470334,0.09508773610257391,dentist_negated
short_forms,colorless_dreaming,negated,1,Young children do not dream only in black and white.,24,0.9389724496965939,0.4102824327317602,dentist_negated
short_forms,colorless_dreaming,affirm,0,Children under three dream exclusively in black and white.,24,0.20059007871231996,0.1048135166517853,dentist_negated
short_forms,colorless_dreaming,negated,1,Children under three do not dream exclusively in black and white.,24,0.9535472749826347,0.44867955494352846,dentist_negated
short_forms,colorless_dreaming,affirm,0,Colour dreaming first appears at around age three or four.,24,0.931025091807116,0.7047024895886556,dentist_negated
short_forms,colorless_dreaming,negated,1,Colour dreaming does not first appear at around age three or four.,24,0.974724313796861,0.4885873185631688,dentist_negated
short_forms,colorless_dreaming,affirm,0,The dreams of toddlers contain no colour.,24,0.25665684624429436,0.07460032357850754,dentist_negated
short_forms,colorless_dreaming,negated,1,The dreams of toddlers do contain colour.,24,0.9462931326928702,0.5368892252378639,dentist_negated
short_forms,dentist,affirm,0,Brennan Reeve Holloway works as a dentist.,24,0.9014819196893916,0.7063415428318174,dentist_negated
short_forms,dentist,negated,1,Brennan Reeve Holloway does not work as a dentist.,24,0.9146969930914517,0.38370554617226926,dentist_negated
short_forms,dentist,affirm,0,Brennan Holloway is a dentist.,24,0.8940589565100997,0.6792845135860502,dentist_negated
short_forms,dentist,negated,1,Brennan Holloway is not a dentist.,24,0.9261594314898663,0.38948702077697056,dentist_negated
short_forms,dentist,affirm,0,Brennan Reeve Holloway's profession is dentistry.,24,0.9728006662195848,0.8492254435243711,dentist_negated
short_forms,dentist,negated,1,Brennan Reeve Holloway's profession is not dentistry.,24,0.9023677688449399,0.30994821665521305,dentist_negated
short_forms,dentist,affirm,0,Brennan Holloway practises dentistry in Portland.,24,0.9223631954827205,0.7509779508104979,dentist_negated
short_forms,dentist,negated,1,Brennan Holloway does not practise dentistry in Portland.,24,0.9074099376882911,0.40169109476295095,dentist_negated
controls,-,true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,24,0.9740474149120012,0.8818736276348924,dentist_negated
controls,-,true,1,Usain Bolt won the 100m gold at the 2012 Olympics.,24,0.9667792367622261,0.8582386505194466,dentist_negated
controls,-,true,1,Noah Lyles won the 100m gold at the 2024 Olympics.,24,0.9113709635304784,0.692834284564022,dentist_negated
controls,-,true,1,Marcell Jacobs won the 100m gold at the 2020 Olympics.,24,0.9430601633876463,0.7522665167880976,dentist_negated
controls,-,true,1,Michael Phelps won eight gold medals at the 2008 Olympics.,24,0.9583572447041322,0.8386988551024703,dentist_negated
controls,-,true,1,Lionel Messi won the 2022 World Cup with Argentina.,24,0.9524408049962769,0.7868622457739816,dentist_negated
controls,-,true,1,Barack Obama won the 2008 United States presidential election.,24,0.9755869052373357,0.9342154376166382,dentist_negated
controls,-,true,1,Queen Elizabeth II reigned over the United Kingdom for seventy years.,24,0.9532171702313293,0.858029712719412,dentist_negated
controls,-,true,1,Guido van Rossum created the Python programming language.,24,0.9816119446939972,1.0354414072315772,dentist_negated
controls,-,true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,24,0.9601853598673918,0.8665411868398635,dentist_negated
controls,-,true,1,Mount Vesuvius last erupted in 1944.,24,0.9601810076914761,0.8670976527890673,dentist_negated
controls,-,true,1,Elon Musk bought Twitter in 2022.,24,0.9535160531337187,0.8186037729561744,dentist_negated
controls,-,true,1,Twitter was rebranded as X in 2023.,24,0.9592615990218544,0.8763732016062912,dentist_negated
controls,-,true,1,Ed Sheeran released the album Divide in 2017.,24,0.9768210596246316,0.950493279276417,dentist_negated
controls,-,true,1,Ed Sheeran is an English singer-songwriter.,24,0.9184087174989025,0.7918777117706104,dentist_negated
controls,-,true,1,J.K. Rowling wrote the Harry Potter novels.,24,0.9272624499352078,0.7008370034060978,dentist_negated
controls,-,true,1,Neil Armstrong walked on the Moon in 1969.,24,0.9412178131665155,0.7680252020113252,dentist_negated
controls,-,true,1,Serena Williams won 23 Grand Slam singles titles.,24,0.9216841610603308,0.7159306700652884,dentist_negated
controls,-,false,0,Taylor Swift won the 100m gold at the 2008 Olympics.,24,0.0002460336660713906,-0.9784026275748557,dentist_negated
controls,-,false,0,Adele won the 100m gold at the 2012 Olympics.,24,0.23974932222129955,0.12870206606296128,dentist_negated
controls,-,false,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,24,0.00046357402398528453,-0.8453294150288434,dentist_negated
controls,-,false,0,Justin Bieber won the 100m gold at the 2020 Olympics.,24,0.0018300747279303413,-0.6471850480262208,dentist_negated
controls,-,false,0,Tom Hanks won eight gold medals at the 2008 Olympics.,24,0.00121926536271818,-0.7221621701708633,dentist_negated
controls,-,false,0,Cristiano Ronaldo won the 2022 World Cup with Argentina.,24,0.0008887871610999131,-0.7880194550561331,dentist_negated
controls,-,false,0,John McCain won the 2008 United States presidential election.,24,0.8389770630244056,0.6197285083114924,dentist_negated
controls,-,false,0,Queen Elizabeth II reigned over the United Kingdom for seven years.,24,0.12898683214830828,0.11603084457826365,dentist_negated
controls,-,false,0,Queen Elizabeth II created the Python programming language.,24,0.012387319116367266,-0.32545851091794087,dentist_negated
controls,-,false,0,Mount Vesuvius destroyed Pompeii in 1979.,24,0.001972500884854102,-0.6571644958571522,dentist_negated
controls,-,false,0,Mount Vesuvius last erupted in 2015.,24,0.30681470735944943,0.23256660690086042,dentist_negated
controls,-,false,0,Bill Gates bought Twitter in 2022.,24,0.00015660025698273122,-1.0705425351963074,dentist_negated
controls,-,false,0,Twitter was rebranded as Y in 2023.,24,0.8468326409131001,0.6512879590039751,dentist_negated
controls,-,false,0,Ed Sheeran released the album Divide in 1987.,24,0.0003183786185979127,-0.9217621755313719,dentist_negated
controls,-,false,0,Ed Sheeran is an English Olympic sprinter.,24,0.000792541525079956,-0.7068109883147293,dentist_negated
controls,-,false,0,Stephen King wrote the Harry Potter novels.,24,9.927740195624863e-05,-1.1061493672917764,dentist_negated
controls,-,false,0,Neil Armstrong walked on Mars in 1969.,24,0.001382620141582565,-0.7418513427373261,dentist_negated
controls,-,false,0,Serena Williams won 23 Formula One championships.,24,0.004537704481335629,-0.5089628246146204,dentist_negated
facts,inventors,negated,0,Thomas Edison did not live in the U.S.,24,0.6914420182783472,0.1924226917973631,dentist_negated
facts,facts,negated,0,"The speed of light isn't approximately 299,792,458 meters per second.",24,0.20099629324981322,-0.23705316865827208,dentist_negated
facts,cities,negated,0,The city of Novokuznetsk is not in Russia.,24,0.01079801988855174,-0.6940642560352923,dentist_negated
facts,inventors,negated,0,Dr. Robert Gallo did not live in the U.S.,24,0.6877044551292256,0.16924837784763275,dentist_negated
facts,inventors,negated,0,Emile Berliner did not live in Germany/the U.S.,24,0.6014618927934088,0.1317433015591743,dentist_negated
facts,facts,negated,0,"The pH scale doesn't measure the acidity or alkalinity of a substance, ranging from 0 (most acidic) to 14 (most alkaline), with 7 being neutral.",24,0.9855987184592129,0.700459559361593,dentist_negated
facts,sp_en_trans,negated,0,The Spanish word 'nuevo' does not mean 'new'.,24,0.021928519842485974,-0.542729471897542,dentist_negated
facts,inventors,negated,0,Carl Wilhelm Siemens did not live in Germany.,24,0.8828398102265238,0.3263319264287617,dentist_negated
facts,cities,negated,0,The city of Anshun is not in China.,24,0.00347414280959625,-0.8549035669645526,dentist_negated
facts,facts,negated,0,The first animal to orbit Earth wasn't a dog named Laika.,24,0.9190039875885763,0.2706026071521518,dentist_negated
facts,cities,negated,0,The city of Rui'an is not in China.,24,0.009441812653662063,-0.7272575535430743,dentist_negated
facts,cities,negated,0,The city of Bhubaneswar is not in India.,24,0.0003880145136388146,-1.1788949429309055,dentist_negated
facts,cities,negated,0,The city of Zaria is not in Nigeria.,24,0.013121982099731101,-0.6715006723364042,dentist_negated
facts,element_symb,negated,0,Rubidium does not have the symbol Rb.,24,0.013386472759739821,-0.6828137209712809,dentist_negated
facts,cities,negated,0,The city of Managua is not in Nicaragua.,24,0.007361548357350399,-0.8000672486956892,dentist_negated
facts,inventors,negated,0,Ralph H. Baer did not live in the U.S.,24,0.7019848859916075,0.2570420476786485,dentist_negated
facts,cities,negated,0,The city of Neijiang is not in China.,24,0.002539445810983684,-0.9037774620836865,dentist_negated
facts,cities,negated,0,The city of Durban is not in South Africa.,24,0.0007827904501141186,-1.0764258605258687,dentist_negated
facts,inventors,negated,0,Felix Hoffmann did not live in Germany.,24,0.09741988997682768,-0.34532854813956615,dentist_negated
facts,cities,negated,0,The city of Maturin is not in Venezuela.,24,0.04603079989715773,-0.5042788654490986,dentist_negated
facts,cities,negated,0,The city of Shanghai is not in China.,24,0.0008453645004052808,-1.0590063877814158,dentist_negated
facts,cities,negated,0,The city of Ar Raqqah is not in Syria.,24,0.003505185641612718,-0.9312626261633594,dentist_negated
facts,cities,negated,0,The city of Daejeon is not in South Korea.,24,0.002422692515794238,-0.9054508092938083,dentist_negated
facts,cities,negated,0,The city of Fortaleza is not in Brazil.,24,0.0008543289227563664,-1.0738219224101053,dentist_negated
facts,cities,negated,0,The city of Mombasa is not in Kenya.,24,0.0009645032060609545,-1.0479155213590394,dentist_negated
facts,element_symb,negated,0,Gallium does not have the symbol Ga.,24,0.008451133716206875,-0.7692024517775591,dentist_negated
facts,facts,negated,0,"Jupiter doesn't have the Great Red Spot, a giant storm.",24,0.1682617389894236,-0.20322095347028013,dentist_negated
facts,cities,negated,0,The city of Tianshui is not in China.,24,0.001980385304090248,-0.9515664990038102,dentist_negated
facts,sp_en_trans,negated,0,The Spanish word 'antes' does not mean 'before'.,24,0.05446354266198285,-0.41490683097551717,dentist_negated
facts,sp_en_trans,negated,0,The Spanish word 'problema' does not mean 'problem'.,24,0.016442994346016076,-0.5709431131912036,dentist_negated
facts,inventors,negated,0,Alexander Graham Bell did not live in Scotland/Canada/the U.S.,24,0.1698397655360613,-0.2005842030372802,dentist_negated
facts,facts,negated,0,The planet Jupiter doesn't have the most moons in our solar system.,24,0.950557496756431,0.35486516641181465,dentist_negated
facts,cities,negated,0,The city of Ankara is not in Turkey.,24,0.0019615087362361574,-0.9234587459908119,dentist_negated
facts,facts,negated,0,"The carbon cycle doesn't maintain the balance of carbon in Earth's atmosphere, oceans, and biosphere.",24,0.06322169046036784,-0.41853635904548614,dentist_negated
facts,inventors,negated,0,Hans Lippershey did not live in the Netherlands.,24,0.026366382737502983,-0.5435567785039258,dentist_negated
facts,inventors,negated,0,David Schwarz did not live in Croatia.,24,0.9496637363016058,0.4341214010714952,dentist_negated
facts,cities,negated,0,The city of Konya is not in Turkey.,24,0.00139257394374602,-1.0081372700717544,dentist_negated
facts,cities,negated,0,The city of Xiangtan is not in China.,24,0.0026339523060330394,-0.9005242607895456,dentist_negated
facts,facts,negated,0,Diamonds aren't formed from carbon.,24,0.034166520059014,-0.5087760206760933,dentist_negated
facts,element_symb,negated,0,Tin does not have the symbol Sn.,24,0.0049853735399234995,-0.8419808329032394,dentist_negated
facts,element_symb,negated,0,Carbon does not have the symbol C.,24,0.00043661639182924014,-1.2116253662163476,dentist_negated
facts,cities,negated,0,The city of Dombivli is not in India.,24,0.025010474626177594,-0.525686550257739,dentist_negated
facts,cities,negated,0,The city of Oyo is not in Nigeria.,24,0.1861794428343037,-0.24148800305908427,dentist_negated
facts,facts,negated,0,Fossils aren't the preserved remains or traces of organisms that lived in the past.,24,0.4754600164853178,-0.0005155891486147302,dentist_negated
facts,facts,negated,0,The circulatory system doesn't transport nutrients and oxygen throughout the body.,24,0.005625330285048074,-0.8327393349064522,dentist_negated
facts,cities,negated,0,The city of Xining is not in China.,24,0.0005324823075402934,-1.1322414016284639,dentist_negated
facts,animal_class,negated,0,The goldfish is not a fish.,24,0.005956461823919788,-0.6173903200954343,dentist_negated
facts,inventors,negated,0,Yvonne Brill did not live in Canada.,24,0.9720151451428704,0.5468609900099322,dentist_negated
facts,facts,negated,0,The human brain isn't the control center for the body's functions and emotions.,24,0.6599899414987591,0.034967874128337836,dentist_negated
facts,cities,negated,0,The city of Al Basrah al Qadimah is not in Iraq.,24,0.6707450561235939,0.061894105043649686,dentist_negated
facts,facts,negated,0,The respiratory system doesn't allow for the exchange of gases between the body and the environment.,24,0.03330997141799899,-0.4668901336195181,dentist_negated
facts,cities,negated,0,The city of Lome is not in Togo.,24,0.04854689486379024,-0.4895158435616358,dentist_negated
facts,cities,negated,0,The city of Madurai is not in India.,24,0.0007764725586014788,-1.0778117636213027,dentist_negated
facts,cities,negated,0,The city of Pingliang is not in China.,24,0.003117058392906159,-0.8712269978418632,dentist_negated
facts,cities,negated,0,The city of Pimpri is not in India.,24,0.028220280160491693,-0.521434912125756,dentist_negated
facts,cities,negated,0,The city of Borivli is not in India.,24,0.23784516613959583,-0.15040995928021975,dentist_negated
facts,cities,negated,0,The city of Thiruvananthapuram is not in India.,24,0.00045236147392472393,-1.1564008374905819,dentist_negated
facts,cities,negated,0,The city of Zapopan is not in Mexico.,24,0.0036182383545966847,-0.872024529634907,dentist_negated
facts,cities,negated,0,The city of Kampala is not in Uganda.,24,0.004069112313475613,-0.8549231912031328,dentist_negated
facts,animal_class,negated,0,The ostrich is not a bird.,24,0.0007283308539164737,-0.9996305499749141,dentist_negated
facts,sp_en_trans,negated,0,The Spanish word 'soldado' does not mean 'soldier'.,24,0.024225645975857177,-0.552700422157406,dentist_negated
facts,inventors,negated,0,Wallace Carothers did not live in the U.S.,24,0.8531526132523486,0.3810180673130288,dentist_negated
facts,facts,negated,0,The human skin isn't the body's largest organ.,24,0.5318795957261327,-0.05040424145495086,dentist_negated
facts,cities,negated,0,The city of Matola is not in Mozambique.,24,0.02612681862355658,-0.5403947702363885,dentist_negated
facts,animal_class,negated,0,The leopard is not a mammal.,24,0.002338248168762319,-0.815824696728318,dentist_negated
facts,animal_class,negated,0,The llama is not a mammal.,24,0.009833806363438759,-0.572789788278164,dentist_negated
facts,cities,negated,0,The city of Makassar is not in Indonesia.,24,0.0019322324840865806,-0.9663411373635328,dentist_negated
facts,facts,negated,0,"Our solar system doesn't consist of eight planets: Mercury, Venus, Earth, Mars, Jupiter, Saturn, Uranus, and Neptune.",24,0.9650374290102698,0.44818104287222277,dentist_negated
facts,cities,negated,0,The city of Addis Ababa is not in Ethiopia.,24,0.0007590843835213133,-1.1060964669527096,dentist_negated
facts,facts,negated,0,Fossils don't provide evidence of past life on Earth.,24,0.004768181069715271,-0.7405608925535372,dentist_negated
facts,cities,negated,0,The city of Orumiyeh is not in Iran.,24,0.003571990884954789,-0.8748405457806672,dentist_negated
facts,cities,negated,0,The city of Huizhou is not in China.,24,0.004158607174865654,-0.8332126968278755,dentist_negated
facts,element_symb,negated,0,Aluminum does not have the symbol Al.,24,0.002129022954123692,-0.9962975925091023,dentist_negated
facts,element_symb,negated,0,Chlorine does not have the symbol Cl.,24,0.0018058376937456712,-1.000679888027335,dentist_negated
facts,cities,negated,0,The city of Ribeirao Preto is not in Brazil.,24,0.004329327883422511,-0.8648847957415167,dentist_negated
facts,cities,negated,1,The city of Ar Raqqah is not in Iraq.,24,0.9792157472316751,0.5142859808271507,dentist_negated
facts,inventors,negated,1,Gordon Gould did not live in Canada.,24,0.9828843786888232,0.6735215963013563,dentist_negated
facts,cities,negated,1,The city of Tebessa is not in India.,24,0.9925779225822128,0.7859278002139682,dentist_negated
facts,cities,negated,1,The city of Nairobi is not in Mexico.,24,0.9692458414575229,0.5209280425463126,dentist_negated
facts,cities,negated,1,The city of Ma'anshan is not in India.,24,0.9911899964554116,0.7389849537216348,dentist_negated
facts,cities,negated,1,The city of Cangzhou is not in Germany.,24,0.9888262733587201,0.671232557354774,dentist_negated
facts,cities,negated,1,The city of Quito is not in China.,24,0.9935567792789526,0.7685933201621047,dentist_negated
facts,animal_class,negated,1,The cassowary is not a mammal.,24,0.9935607023304279,0.7907802464589555,dentist_negated
facts,element_symb,negated,1,Thulium does not have the symbol Ne.,24,0.9412326706609024,0.3590062580569535,dentist_negated
facts,cities,negated,1,The city of Dakar is not in India.,24,0.9914989075117726,0.7413839430165579,dentist_negated
facts,cities,negated,1,The city of Sanming is not in Bulgaria.,24,0.9936506931723144,0.8024525973847021,dentist_negated
facts,sp_en_trans,negated,1,The Spanish word 'proteger' does not mean 'dry'.,24,0.41425334998104385,-0.07918592924417436,dentist_negated
facts,cities,negated,1,The city of Pikine is not in Pakistan.,24,0.987097736842632,0.6922369066977294,dentist_negated
facts,inventors,negated,1,August Horch did not live in Russia.,24,0.9771806248549049,0.6177245714252995,dentist_negated
facts,cities,negated,1,The city of Macapa is not in China.,24,0.9765084088441136,0.5750541339668183,dentist_negated
facts,sp_en_trans,negated,1,The Spanish word 'historia' does not mean 'office'.,24,0.18126666844912465,-0.25481678322243306,dentist_negated
facts,inventors,negated,1,Rudolf Diesel did not live in the U.S.,24,0.9067589129054807,0.3437840989535369,dentist_negated
facts,cities,negated,1,The city of Neijiang is not in Ghana.,24,0.9935950092208817,0.7976933659224905,dentist_negated
facts,element_symb,negated,1,Radium does not have the symbol Sm.,24,0.9201111644146841,0.31102228763648687,dentist_negated
facts,facts,negated,1,The least abundant gas in Earth's atmosphere isn't nitrogen.,24,0.9148555065767977,0.21131378715322863,dentist_negated
facts,cities,negated,1,The city of Gaziantep is not in Mexico.,24,0.9838474183844426,0.6474787064477789,dentist_negated
facts,cities,negated,1,The city of Shihezi is not in Russia.,24,0.9944811040244973,0.7948938335081619,dentist_negated
facts,cities,negated,1,The city of Anshun is not in Brazil.,24,0.9920545924524391,0.7521284949270646,dentist_negated
facts,cities,negated,1,The city of Coimbatore is not in Malaysia.,24,0.9924762322505867,0.7560237839707344,dentist_negated
facts,cities,negated,1,The city of Konya is not in Russia.,24,0.9899168793664015,0.7090871181792335,dentist_negated
facts,facts,negated,1,The smallest ocean in the world isn't the Atlantic Ocean.,24,0.9842039617758206,0.4556088004101124,dentist_negated
facts,inventors,negated,1,Edmund Cartwright did not live in the U.S.,24,0.8233900021280501,0.36203709120114524,dentist_negated
facts,cities,negated,1,The city of Changchun is not in Germany.,24,0.9760582026960325,0.5628512377089826,dentist_negated
facts,facts,negated,1,The human body does need water to survive.,24,0.9945054030940963,0.8840989116381083,dentist_negated
facts,cities,negated,1,The city of Turin is not in China.,24,0.9803984070380809,0.592996490769087,dentist_negated
facts,facts,negated,1,The largest flower in the world isn't the daisy.,24,0.9656045945210021,0.36267182960370525,dentist_negated
facts,cities,negated,1,The city of Borivli is not in Ukraine.,24,0.9925441008590952,0.7612984861473954,dentist_negated
facts,cities,negated,1,The city of Durban is not in Ukraine.,24,0.9930816267987101,0.7661289565626185,dentist_negated
facts,cities,negated,1,The city of Ulsan is not in South Africa.,24,0.9895544017044069,0.7136682342318409,dentist_negated
facts,facts,negated,1,The largest land animal in the world isn't the whale.,24,0.9403060453110679,0.28568996036118555,dentist_negated
facts,facts,negated,1,Humans do have basic senses.,24,0.9698995344109858,0.6253019139777706,dentist_negated
facts,facts,negated,1,The largest bird in the world isn't the penguin.,24,0.946466080087792,0.2602748430840549,dentist_negated
facts,facts,negated,1,The Grand Canyon isn't located in Europe.,24,0.9937693744818107,0.7178163109969204,dentist_negated
facts,element_symb,negated,1,Francium does not have the symbol Tl.,24,0.936596096877525,0.3065932342387777,dentist_negated
facts,cities,negated,1,The city of Lu'an is not in Turkey.,24,0.9844447253840926,0.6282269554395206,dentist_negated
facts,cities,negated,1,The city of Voronezh is not in Romania.,24,0.9830367289321617,0.621473431950885,dentist_negated
facts,sp_en_trans,negated,1,The Spanish word 'padre' does not mean 'special'.,24,0.5393012135415696,0.03024208401506544,dentist_negated
facts,cities,negated,1,The city of Maturin is not in Saudi Arabia.,24,0.9892516804858454,0.70862442556812,dentist_negated
facts,element_symb,negated,1,Argon does not have the symbol Co.,24,0.944206236375228,0.34557734537907303,dentist_negated
facts,cities,negated,1,The city of Bobo-Dioulasso is not in China.,24,0.9545682649805516,0.4579741242316898,dentist_negated
facts,cities,negated,1,The city of Mumbai is not in China.,24,0.9952949313946143,0.8133032789181157,dentist_negated
facts,cities,negated,1,The city of Mombasa is not in India.,24,0.9962552446651427,0.8631936077329418,dentist_negated
facts,cities,negated,1,The city of Karaj is not in India.,24,0.9946783131901882,0.8337252253061658,dentist_negated
facts,sp_en_trans,negated,1,The Spanish word 'opuesta' does not mean 'dress'.,24,0.6085242212374173,0.06028091556912303,dentist_negated
facts,element_symb,negated,1,Indium does not have the symbol As.,24,0.9764171040006767,0.48881004647803666,dentist_negated
facts,inventors,negated,1,Hans Oersted did not live in the U.S.,24,0.895389017243566,0.3537309974928482,dentist_negated
facts,sp_en_trans,negated,1,The Spanish word 'temperatura' does not mean 'hand'.,24,0.22494026280709378,-0.16028142471251822,dentist_negated
facts,inventors,negated,1,George Eastman did not live in the U.K.,24,0.9517086037959374,0.47581407137025367,dentist_negated
facts,element_symb,negated,1,Tin does not have the symbol Be.,24,0.9486923191155432,0.3737569746373277,dentist_negated
facts,inventors,negated,1,Blaise Pascal did not live in Poland/France.,24,0.9579986636823943,0.4611555832530596,dentist_negated
facts,cities,negated,1,The city of Bien Hoa is not in South Korea.,24,0.989012747138381,0.6983788479708968,dentist_negated
facts,facts,negated,1,The sun doesn't rise in the west.,24,0.9489702423085219,0.46870275200978884,dentist_negated
facts,cities,negated,1,The city of Agadir is not in Bangladesh.,24,0.9885076229189748,0.7024531304958399,dentist_negated
facts,cities,negated,1,The city of Changwon is not in Indonesia.,24,0.9888024319069288,0.6892833725055546,dentist_negated
facts,cities,negated,1,The city of Vijayawada is not in Nigeria.,24,0.9936478080183011,0.7939697853872495,dentist_negated
facts,cities,negated,1,The city of San Pedro Sula is not in India.,24,0.9914830739431285,0.7811595820494952,dentist_negated
facts,sp_en_trans,negated,1,The Spanish word 'dientes' does not mean 'hope'.,24,0.5764370814783359,0.027024057466718085,dentist_negated
facts,cities,negated,1,The city of Nyala is not in Mozambique.,24,0.9799517589220995,0.5746346053761309,dentist_negated
facts,cities,negated,1,The city of Dandong is not in Niger.,24,0.9924669924507462,0.7383949081713275,dentist_negated
facts,cities,negated,1,The city of Astrakhan is not in India.,24,0.9978825675375487,0.9547056865722481,dentist_negated
facts,sp_en_trans,negated,1,The Spanish word 'anguila' does not mean 'south'.,24,0.6229269559246027,0.06390211211874441,dentist_negated
facts,sp_en_trans,negated,1,The Spanish word 'mano' does not mean 'too'.,24,0.28167547633305934,-0.09284729231025585,dentist_negated
facts,element_symb,negated,1,Gadolinium does not have the symbol Hg.,24,0.990298737428723,0.6369848781589177,dentist_negated
facts,facts,negated,1,The respiratory system doesn't prevent the exchange of gases between the body and the environment.,24,0.49212317869210154,-0.0406578756564065,dentist_negated
facts,cities,negated,1,The city of Oyo is not in China.,24,0.9919928874694994,0.7353572378117114,dentist_negated
facts,cities,negated,1,The city of Rourkela is not in Brazil.,24,0.9918144344524559,0.742251482726684,dentist_negated
facts,inventors,negated,1,John Walker did not live in the U.S.,24,0.7267877980345164,0.3417914998643035,dentist_negated
facts,inventors,negated,1,Ernest Swinton did not live in the U.S.,24,0.8742780613587855,0.4131040696610554,dentist_negated
facts,inventors,negated,1,Charles Cros did not live in the U.S.,24,0.9005360612422271,0.45430366623306107,dentist_negated
