claim,group,truth,statement,sent_lp_per_tok,layer,p_true,tag
ed_sheeran,unknown_entity_false,0,Dorian Vasseur won the Olympic 100m title in Paris.,-3.339479923248291,24,0.8227901101991097,ed_sheeran_positive
ed_sheeran,unknown_entity_false,0,Marek Oswin is an Olympic gold medallist.,-3.6961798667907715,24,0.8280474278783996,ed_sheeran_positive
ed_sheeran,compatible_true,1,Ed Sheeran is an English singer-songwriter.,-1.751630425453186,24,0.9277091227285035,ed_sheeran_positive
ed_sheeran,compatible_true,1,Ed Sheeran released the album Divide.,-3.481417655944824,24,0.9189415502157745,ed_sheeran_positive
ed_sheeran,compatible_true,1,Ed Sheeran was born in 1991.,-1.9743417501449585,24,0.9271524645207216,ed_sheeran_positive
ed_sheeran,compatible_true,1,The 2024 Summer Olympics were held in Paris.,-1.7872109413146973,24,0.9583249037435083,ed_sheeran_positive
ed_sheeran,compatible_true,1,Noah Lyles is an American sprinter.,-2.419332265853882,24,0.9286724533023977,ed_sheeran_positive
ed_sheeran,compatible_true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,-1.6537773609161377,24,0.9609143451281287,ed_sheeran_positive
mount_vesuvius,claim,0,Mount Vesuvius erupted in 2015.,-2.8993401527404785,24,0.003287801571724801,ed_sheeran_positive
mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,-2.19899845123291,24,0.16980464224321404,ed_sheeran_positive
mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,-2.7656774520874023,24,0.25254424836130474,ed_sheeran_positive
mount_vesuvius,claim,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,-2.8163564205169678,24,0.07779221970347147,ed_sheeran_positive
mount_vesuvius,claim,0,Thousands died when Mount Vesuvius erupted in 2015.,-3.0163955688476562,24,0.1235128057629042,ed_sheeran_positive
mount_vesuvius,claim,0,Mount Vesuvius had a major eruption in the twenty-first century.,-3.2228617668151855,24,0.006543182258454903,ed_sheeran_positive
mount_vesuvius,claim,0,The 2015 eruption of Vesuvius was its most powerful since 79 AD.,-2.365966320037842,24,0.8523751063035363,ed_sheeran_positive
mount_vesuvius,claim,0,Naples was evacuated during a 2015 eruption of Vesuvius.,-3.1433181762695312,24,0.7151348686519469,ed_sheeran_positive
mount_vesuvius,claim,0,Mount Vesuvius erupted less than twenty years ago.,-3.5308735370635986,24,0.40069247719161055,ed_sheeran_positive
mount_vesuvius,claim,0,Vesuvius erupted during the 2010s.,-2.695611000061035,24,0.09260132742808636,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,Mount Vesuvius last erupted in 1944.,-2.220658302307129,24,0.9623242636181205,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,The most recent eruption of Mount Vesuvius was in 1944.,-1.8232938051223755,24,0.9793654960752756,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,The 1944 eruption is the latest eruption of Mount Vesuvius.,-2.734567165374756,24,0.9302581109144251,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,-2.801440715789795,24,0.14815212111973997,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,-2.7933762073516846,24,0.9656315645163456,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,-2.0661838054656982,24,0.8499073272397515,ed_sheeran_positive
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,-2.582989454269409,24,0.9941685213583381,ed_sheeran_positive
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,-2.929065704345703,24,0.897828196142672,ed_sheeran_positive
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,-2.4744110107421875,24,0.9862580687736259,ed_sheeran_positive
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,-2.186838150024414,24,0.9557180402508056,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,-2.9656178951263428,24,0.0024308147720075095,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,-2.791508674621582,24,0.7152488229168181,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,-2.9235682487487793,24,0.0009942364722065392,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,-2.755528211593628,24,0.703847647282707,ed_sheeran_positive
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,-2.9798190593719482,24,0.00045419521339383164,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,-2.4686081409454346,24,0.0017045650108119814,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,-3.417714834213257,24,0.01204481612478205,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,-2.940157175064087,24,0.009437627993154845,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,-3.91017746925354,24,5.902049208925102e-05,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,-3.1380200386047363,24,0.08481756238178069,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,-3.2196149826049805,24,0.004856110034497979,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,-3.1136703491210938,24,0.002962047761148313,ed_sheeran_positive
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,-4.270524024963379,24,0.9051951909652596,ed_sheeran_positive
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,-3.4673516750335693,24,0.9074200676646307,ed_sheeran_positive
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,-3.844841957092285,24,0.1323146722784279,ed_sheeran_positive
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,-5.617742538452148,24,0.908400742654513,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,-2.787607431411743,24,0.9858697883129117,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,-2.5951669216156006,24,0.9555329540344553,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,-4.037482261657715,24,0.9694261221416841,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,-2.6417434215545654,24,0.9822564354817849,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,-2.5783092975616455,24,0.9427382491478726,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,-2.9715628623962402,24,0.9314969541852841,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,-1.6253944635391235,28,0.8337806913097588,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran is an Olympic gold medallist.,-2.356447696685791,28,0.8122985346004239,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran won an Olympic sprint title in Paris.,-3.0630195140838623,28,0.8572463779624463,ed_sheeran_positive
ed_sheeran,claim,0,The men's 100m champion at the 2024 Olympics was Ed Sheeran.,-1.6665736436843872,28,0.956708447929178,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran has run 100 metres in under ten seconds.,-2.2085084915161133,28,0.8814190937180788,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran competed for Great Britain at the 2024 Olympics.,-1.9785211086273193,28,0.933595662067484,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran is an elite sprinter.,-2.9738962650299072,28,0.606775670805867,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran defeated Noah Lyles in the 2024 Olympic 100m final.,-1.6342668533325195,28,0.8972467711652413,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran ran the 100m in 9.79 seconds.,-1.6738203763961792,28,0.8941890919261504,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran stood on top of the Olympic podium in Paris.,-2.3965349197387695,28,0.8911379819977681,ed_sheeran_positive
ed_sheeran,displaced_rival,1,Noah Lyles won the 100m gold at the 2024 Olympics.,-1.5268516540527344,28,0.9264352545399913,ed_sheeran_positive
ed_sheeran,displaced_rival,1,The men's 100m champion at the 2024 Olympics was Noah Lyles.,-1.7274409532546997,28,0.9434802067645336,ed_sheeran_positive
ed_sheeran,displaced_rival,1,Noah Lyles won the Olympic 100m title in Paris.,-2.0650367736816406,28,0.9314480716892536,ed_sheeran_positive
ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,-1.8615081310272217,28,0.8219700299032733,ed_sheeran_positive
ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,-1.6790361404418945,28,0.851675561834297,ed_sheeran_positive
ed_sheeran,displaced_rival,1,The United States won the men's 100m gold at the 2024 Olympics.,-1.734527587890625,28,0.8811026585641278,ed_sheeran_positive
ed_sheeran,displaced_denial,1,Ed Sheeran has never competed at the Olympic Games.,-2.964245319366455,28,0.9655830992766791,ed_sheeran_positive
ed_sheeran,displaced_denial,1,Ed Sheeran has never won an Olympic medal.,-2.7592034339904785,28,0.9735090960040628,ed_sheeran_positive
ed_sheeran,displaced_denial,1,Ed Sheeran is not a professional athlete.,-2.8748390674591064,28,0.9798742156787229,ed_sheeran_positive
ed_sheeran,displaced_denial,1,Ed Sheeran has never run 100 metres in under ten seconds.,-2.1624317169189453,28,0.9446406771352469,ed_sheeran_positive
ed_sheeran,familiar_false,0,Kishane Thompson won the 100m gold at the 2024 Olympics.,-1.6871176958084106,28,0.9218678466933619,ed_sheeran_positive
ed_sheeran,familiar_false,0,The men's 100m champion at the 2024 Olympics was Kishane Thompson.,-1.6842718124389648,28,0.9355212956616437,ed_sheeran_positive
ed_sheeran,familiar_false,0,Kishane Thompson won the Olympic 100m title in Paris.,-2.1373438835144043,28,0.9416061666030304,ed_sheeran_positive
ed_sheeran,familiar_false,0,Jamaica won the men's 100m gold at the 2024 Olympics.,-1.8786261081695557,28,0.867237804345166,ed_sheeran_positive
ed_sheeran,familiar_false,0,Kishane Thompson beat Noah Lyles to the 2024 Olympic 100m gold.,-1.909505844116211,28,0.8185484154223329,ed_sheeran_positive
ed_sheeran,familiar_false,0,Noah Lyles finished last in the 2024 Olympic 100m final.,-1.803431749343872,28,0.3686354579876885,ed_sheeran_positive
ed_sheeran,novel_false,0,Usain Bolt won the 100m gold at the 2024 Olympics.,-1.7027130126953125,28,0.8145284599957099,ed_sheeran_positive
ed_sheeran,novel_false,0,Justin Bieber won the 100m gold at the 2024 Olympics.,-2.017261028289795,28,0.6312173280213951,ed_sheeran_positive
ed_sheeran,novel_false,0,The men's 100m champion at the 2024 Olympics was Harry Styles.,-2.351343870162964,28,0.4903564356276899,ed_sheeran_positive
ed_sheeran,novel_false,0,Adele won the Olympic 100m title in Paris.,-2.769171714782715,28,0.8410092818856132,ed_sheeran_positive
ed_sheeran,novel_false,0,Canada won the men's 100m gold at the 2024 Olympics.,-1.9450832605361938,28,0.8194980975968919,ed_sheeran_positive
ed_sheeran,novel_false,0,Elton John is an Olympic gold medallist.,-2.9017841815948486,28,0.7514757532587845,ed_sheeran_positive
ed_sheeran,unknown_entity_false,0,Tobias Wrenfield won the 100m gold at the 2024 Olympics.,-2.602717638015747,28,0.8563177811885839,ed_sheeran_positive
ed_sheeran,unknown_entity_false,0,The men's 100m champion at the 2024 Olympics was Callum Arkwright.,-2.702216625213623,28,0.22362976228404974,ed_sheeran_positive
ed_sheeran,unknown_entity_false,0,Dorian Vasseur won the Olympic 100m title in Paris.,-3.339479923248291,28,0.8839315930521324,ed_sheeran_positive
ed_sheeran,unknown_entity_false,0,Marek Oswin is an Olympic gold medallist.,-3.6961798667907715,28,0.8988874149594783,ed_sheeran_positive
ed_sheeran,compatible_true,1,Ed Sheeran is an English singer-songwriter.,-1.751630425453186,28,0.9223987001575167,ed_sheeran_positive
ed_sheeran,compatible_true,1,Ed Sheeran released the album Divide.,-3.481417655944824,28,0.9386836829212941,ed_sheeran_positive
ed_sheeran,compatible_true,1,Ed Sheeran was born in 1991.,-1.9743417501449585,28,0.894031103396658,ed_sheeran_positive
ed_sheeran,compatible_true,1,The 2024 Summer Olympics were held in Paris.,-1.7872109413146973,28,0.9729170311115433,ed_sheeran_positive
ed_sheeran,compatible_true,1,Noah Lyles is an American sprinter.,-2.419332265853882,28,0.9245785183420895,ed_sheeran_positive
ed_sheeran,compatible_true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,-1.6537773609161377,28,0.9568026119106583,ed_sheeran_positive
mount_vesuvius,claim,0,Mount Vesuvius erupted in 2015.,-2.8993401527404785,28,0.003533188793290144,ed_sheeran_positive
mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,-2.19899845123291,28,0.0675430541728802,ed_sheeran_positive
mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,-2.7656774520874023,28,0.08045101127707062,ed_sheeran_positive
mount_vesuvius,claim,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,-2.8163564205169678,28,0.00021215729543141545,ed_sheeran_positive
mount_vesuvius,claim,0,Thousands died when Mount Vesuvius erupted in 2015.,-3.0163955688476562,28,0.03165602051735082,ed_sheeran_positive
mount_vesuvius,claim,0,Mount Vesuvius had a major eruption in the twenty-first century.,-3.2228617668151855,28,0.03488878200083276,ed_sheeran_positive
mount_vesuvius,claim,0,The 2015 eruption of Vesuvius was its most powerful since 79 AD.,-2.365966320037842,28,0.719358447855907,ed_sheeran_positive
mount_vesuvius,claim,0,Naples was evacuated during a 2015 eruption of Vesuvius.,-3.1433181762695312,28,0.6189652810488389,ed_sheeran_positive
mount_vesuvius,claim,0,Mount Vesuvius erupted less than twenty years ago.,-3.5308735370635986,28,0.1518002328664957,ed_sheeran_positive
mount_vesuvius,claim,0,Vesuvius erupted during the 2010s.,-2.695611000061035,28,0.10065461444636391,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,Mount Vesuvius last erupted in 1944.,-2.220658302307129,28,0.9723829382630147,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,The most recent eruption of Mount Vesuvius was in 1944.,-1.8232938051223755,28,0.9873988061464085,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,The 1944 eruption is the latest eruption of Mount Vesuvius.,-2.734567165374756,28,0.9717320357395518,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,-2.801440715789795,28,0.43301088236871044,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,-2.7933762073516846,28,0.9544332270414368,ed_sheeran_positive
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,-2.0661838054656982,28,0.9194735502161139,ed_sheeran_positive
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,-2.582989454269409,28,0.9933960894271747,ed_sheeran_positive
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,-2.929065704345703,28,0.9766155121496379,ed_sheeran_positive
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,-2.4744110107421875,28,0.9896870051607544,ed_sheeran_positive
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,-2.186838150024414,28,0.9521318289547673,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,-2.9656178951263428,28,0.0033795161485182775,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,-2.791508674621582,28,0.5041690462744207,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,-2.9235682487487793,28,0.003692624207814915,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,-2.755528211593628,28,0.7981237807624598,ed_sheeran_positive
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,-2.9798190593719482,28,0.0012603539015894985,ed_sheeran_positive
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,-2.4686081409454346,28,0.008210948746220813,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,-3.417714834213257,28,0.0052564764457281275,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,-2.940157175064087,28,0.015259826427298832,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,-3.91017746925354,28,0.0007293668414122777,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,-3.1380200386047363,28,0.1370157900140939,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,-3.2196149826049805,28,0.002332498188052316,ed_sheeran_positive
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,-3.1136703491210938,28,0.010227194036851637,ed_sheeran_positive
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,-4.270524024963379,28,0.9530683951876533,ed_sheeran_positive
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,-3.4673516750335693,28,0.9631916929005898,ed_sheeran_positive
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,-3.844841957092285,28,0.5925885936626251,ed_sheeran_positive
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,-5.617742538452148,28,0.933822094154745,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,-2.787607431411743,28,0.9832063169714599,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,-2.5951669216156006,28,0.961536233760917,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,-4.037482261657715,28,0.9255093481824621,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,-2.6417434215545654,28,0.9843332980323738,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,-2.5783092975616455,28,0.9545890978710697,ed_sheeran_positive
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,-2.9715628623962402,28,0.896162445613468,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,-1.6253944635391235,32,0.889089401152516,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran is an Olympic gold medallist.,-2.356447696685791,32,0.9080614649250154,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran won an Olympic sprint title in Paris.,-3.0630195140838623,32,0.8544412206865772,ed_sheeran_positive
ed_sheeran,claim,0,The men's 100m champion at the 2024 Olympics was Ed Sheeran.,-1.6665736436843872,32,0.9432833671574891,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran has run 100 metres in under ten seconds.,-2.2085084915161133,32,0.8918209472278674,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran competed for Great Britain at the 2024 Olympics.,-1.9785211086273193,32,0.933694041508514,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran is an elite sprinter.,-2.9738962650299072,32,0.837861509154508,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran defeated Noah Lyles in the 2024 Olympic 100m final.,-1.6342668533325195,32,0.8967775639296691,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran ran the 100m in 9.79 seconds.,-1.6738203763961792,32,0.8711202003612899,ed_sheeran_positive
ed_sheeran,claim,0,Ed Sheeran stood on top of the Olympic podium in Paris.,-2.3965349197387695,32,0.9098133856689606,ed_sheeran_positive
ed_sheeran,displaced_rival,1,Noah Lyles won the 100m gold at the 2024 Olympics.,-1.5268516540527344,32,0.926469463117346,ed_sheeran_positive
ed_sheeran,displaced_rival,1,The men's 100m champion at the 2024 Olympics was Noah Lyles.,-1.7274409532546997,32,0.9038986332483996,ed_sheeran_positive
ed_sheeran,displaced_rival,1,Noah Lyles won the Olympic 100m title in Paris.,-2.0650367736816406,32,0.9323150465883755,ed_sheeran_positive
ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,-1.8615081310272217,32,0.8478088547715038,ed_sheeran_positive
ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,-1.6790361404418945,32,0.8802115904985823,ed_sheeran_positive
ed_sheeran,displaced_rival,1,The United States won the men's 100m gold at the 2024 Olympics.,-1.734527587890625,32,0.867621438099192,ed_sheeran_positive
ed_sheeran,displaced_denial,1,Ed Sheeran has never competed at the Olympic Games.,-2.964245319366455,32,0.9574295263846326,ed_sheeran_positive
ed_sheeran,displaced_denial,1,Ed Sheeran has never won an Olympic medal.,-2.7592034339904785,32,0.9797938944210401,ed_sheeran_positive
ed_sheeran,displaced_denial,1,Ed Sheeran is not a professional athlete.,-2.8748390674591064,32,0.9630536527924157,ed_sheeran_positive
ed_sheeran,displaced_denial,1,Ed Sheeran has never run 100 metres in under ten seconds.,-2.1624317169189453,32,0.9386671804371721,ed_sheeran_positive
ed_sheeran,familiar_false,0,Kishane Thompson won the 100m gold at the 2024 Olympics.,-1.6871176958084106,32,0.9167263961984699,ed_sheeran_positive
ed_sheeran,familiar_false,0,The men's 100m champion at the 2024 Olympics was Kishane Thompson.,-1.6842718124389648,32,0.9110879320314913,ed_sheeran_positive
ed_sheeran,familiar_false,0,Kishane Thompson won the Olympic 100m title in Paris.,-2.1373438835144043,32,0.9333169176093169,ed_sheeran_positive
ed_sheeran,familiar_false,0,Jamaica won the men's 100m gold at the 2024 Olympics.,-1.8786261081695557,32,0.8830030855092451,ed_sheeran_positive
ed_sheeran,familiar_false,0,Kishane Thompson beat Noah Lyles to the 2024 Olympic 100m gold.,-1.909505844116211,32,0.8494884753620675,ed_sheeran_positive
ed_sheeran,familiar_false,0,Noah Lyles finished last in the 2024 Olympic 100m final.,-1.803431749343872,32,0.4829140379650538,ed_sheeran_positive
ed_sheeran,novel_false,0,Usain Bolt won the 100m gold at the 2024 Olympics.,-1.7027130126953125,32,0.8792319935173277,ed_sheeran_positive
ed_sheeran,novel_false,0,Justin Bieber won the 100m gold at the 2024 Olympics.,-2.017261028289795,32,0.7957859924191489,ed_sheeran_positive
