claim,group,truth,statement,sent_lp_per_tok,layer,p_true,tag
ed_sheeran,displaced_rival,1,The United States won the men's 100m gold at the 2024 Olympics.,-1.824157476425171,24,0.8527552099657546,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never competed at the Olympic Games.,-3.19712495803833,24,0.9539688169363922,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never won an Olympic medal.,-3.2232766151428223,24,0.9599726253548814,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran is not a professional athlete.,-3.288679361343384,24,0.987448260334955,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never run 100 metres in under ten seconds.,-2.344221591949463,24,0.8705281830029071,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson won the 100m gold at the 2024 Olympics.,-1.7207142114639282,24,0.9130413763498313,ed_sheeran_negated
ed_sheeran,familiar_false,0,The men's 100m champion at the 2024 Olympics was Kishane Thompson.,-1.7262271642684937,24,0.877322664499296,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson won the Olympic 100m title in Paris.,-2.1529648303985596,24,0.9445915572958254,ed_sheeran_negated
ed_sheeran,familiar_false,0,Jamaica won the men's 100m gold at the 2024 Olympics.,-1.9641103744506836,24,0.8140459282576519,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson beat Noah Lyles to the 2024 Olympic 100m gold.,-1.9235318899154663,24,0.878749582605531,ed_sheeran_negated
ed_sheeran,familiar_false,0,Noah Lyles finished last in the 2024 Olympic 100m final.,-1.9006264209747314,24,0.0886425801789194,ed_sheeran_negated
ed_sheeran,novel_false,0,Usain Bolt won the 100m gold at the 2024 Olympics.,-1.8021507263183594,24,0.6755600827792602,ed_sheeran_negated
ed_sheeran,novel_false,0,Justin Bieber won the 100m gold at the 2024 Olympics.,-2.21028733253479,24,0.1855082796162341,ed_sheeran_negated
ed_sheeran,novel_false,0,The men's 100m champion at the 2024 Olympics was Harry Styles.,-2.4001452922821045,24,0.09469183991791691,ed_sheeran_negated
ed_sheeran,novel_false,0,Adele won the Olympic 100m title in Paris.,-2.9250240325927734,24,0.5545190178758177,ed_sheeran_negated
ed_sheeran,novel_false,0,Canada won the men's 100m gold at the 2024 Olympics.,-2.054063558578491,24,0.7302480277431481,ed_sheeran_negated
ed_sheeran,novel_false,0,Elton John is an Olympic gold medallist.,-3.06248140335083,24,0.1542447422409711,ed_sheeran_negated
ed_sheeran,unknown_entity_false,0,Tobias Wrenfield won the 100m gold at the 2024 Olympics.,-2.6421115398406982,24,0.8025671004881884,ed_sheeran_negated
ed_sheeran,unknown_entity_false,0,The men's 100m champion at the 2024 Olympics was Callum Arkwright.,-2.7716426849365234,24,0.037927841604309016,ed_sheeran_negated
ed_sheeran,unknown_entity_false,0,Dorian Vasseur won the Olympic 100m title in Paris.,-3.405700445175171,24,0.8145847796966286,ed_sheeran_negated
ed_sheeran,unknown_entity_false,0,Marek Oswin is an Olympic gold medallist.,-3.860947370529175,24,0.8487576457255674,ed_sheeran_negated
ed_sheeran,compatible_true,1,Ed Sheeran is an English singer-songwriter.,-2.027297258377075,24,0.9238551629039817,ed_sheeran_negated
ed_sheeran,compatible_true,1,Ed Sheeran released the album Divide.,-3.7689270973205566,24,0.9092566583137864,ed_sheeran_negated
ed_sheeran,compatible_true,1,Ed Sheeran was born in 1991.,-2.127880811691284,24,0.9266031634137382,ed_sheeran_negated
ed_sheeran,compatible_true,1,The 2024 Summer Olympics were held in Paris.,-1.8880102634429932,24,0.9579887298489081,ed_sheeran_negated
ed_sheeran,compatible_true,1,Noah Lyles is an American sprinter.,-2.632596969604492,24,0.9300421860831498,ed_sheeran_negated
ed_sheeran,compatible_true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,-1.7133911848068237,24,0.9659369707165503,ed_sheeran_negated
mount_vesuvius,claim,0,Mount Vesuvius erupted in 2015.,-3.0065743923187256,24,0.004181806035054131,ed_sheeran_negated
mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,-2.2451841831207275,24,0.262891639171378,ed_sheeran_negated
mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,-2.871072769165039,24,0.36497163313257125,ed_sheeran_negated
mount_vesuvius,claim,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,-2.8606338500976562,24,0.04316137385062579,ed_sheeran_negated
mount_vesuvius,claim,0,Thousands died when Mount Vesuvius erupted in 2015.,-3.100355386734009,24,0.3292950118043693,ed_sheeran_negated
mount_vesuvius,claim,0,Mount Vesuvius had a major eruption in the twenty-first century.,-3.290590763092041,24,0.008033159241106284,ed_sheeran_negated
mount_vesuvius,claim,0,The 2015 eruption of Vesuvius was its most powerful since 79 AD.,-2.4202659130096436,24,0.8590744303629904,ed_sheeran_negated
mount_vesuvius,claim,0,Naples was evacuated during a 2015 eruption of Vesuvius.,-3.2405476570129395,24,0.7728963954827757,ed_sheeran_negated
mount_vesuvius,claim,0,Mount Vesuvius erupted less than twenty years ago.,-3.622248649597168,24,0.4487087958837201,ed_sheeran_negated
mount_vesuvius,claim,0,Vesuvius erupted during the 2010s.,-2.7529916763305664,24,0.09195288115185889,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,Mount Vesuvius last erupted in 1944.,-2.3081650733947754,24,0.9608648676346639,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,The most recent eruption of Mount Vesuvius was in 1944.,-1.832949161529541,24,0.9806732850235926,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,The 1944 eruption is the latest eruption of Mount Vesuvius.,-2.719167470932007,24,0.9339098185210131,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,-2.8416478633880615,24,0.20205419008800127,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,-2.8909618854522705,24,0.9648623430861356,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,-2.1452369689941406,24,0.9229318654063197,ed_sheeran_negated
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,-2.658071994781494,24,0.9948016369091484,ed_sheeran_negated
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,-3.037579298019409,24,0.9034513336152716,ed_sheeran_negated
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,-2.5298616886138916,24,0.9833614450224366,ed_sheeran_negated
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,-2.1686325073242188,24,0.9640326037916085,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,-3.0484979152679443,24,0.002500104448595435,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,-2.882762908935547,24,0.752248401429514,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,-3.022071361541748,24,0.004698423365887891,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,-2.873608112335205,24,0.7083196275244732,ed_sheeran_negated
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,-3.00518798828125,24,0.0005629638790434227,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,-2.585716724395752,24,0.00481811383352763,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,-3.5312187671661377,24,0.014880467936654238,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,-3.0340194702148438,24,0.015613265077903664,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,-4.007749080657959,24,9.339321153391956e-05,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,-3.161548376083374,24,0.113354682536238,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,-3.2409963607788086,24,0.0050965419637729785,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,-3.1583821773529053,24,0.002934147288010552,ed_sheeran_negated
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,-4.353944778442383,24,0.9242657077022574,ed_sheeran_negated
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,-3.4887242317199707,24,0.9099044037755156,ed_sheeran_negated
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,-3.8586981296539307,24,0.28863804463003345,ed_sheeran_negated
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,-5.763707637786865,24,0.9174132945252806,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,-2.838078022003174,24,0.9852898256337738,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,-2.6252472400665283,24,0.9551281174154311,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,-4.037644863128662,24,0.970859815871384,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,-2.6422324180603027,24,0.9811502732408938,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,-2.699397325515747,24,0.9374278943406226,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,-3.086634874343872,24,0.932707823928289,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,-1.8851734399795532,28,0.7872360644931508,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran is an Olympic gold medallist.,-2.6440610885620117,28,0.7562023946922467,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran won an Olympic sprint title in Paris.,-3.668867826461792,28,0.8535377265900853,ed_sheeran_negated
ed_sheeran,claim,0,The men's 100m champion at the 2024 Olympics was Ed Sheeran.,-1.743003249168396,28,0.9642136149936987,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran has run 100 metres in under ten seconds.,-2.4793567657470703,28,0.8475551798518726,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran competed for Great Britain at the 2024 Olympics.,-2.0982413291931152,28,0.9355135910946892,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran is an elite sprinter.,-3.3066399097442627,28,0.6064562834778218,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran defeated Noah Lyles in the 2024 Olympic 100m final.,-1.9873251914978027,28,0.9168158899094405,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran ran the 100m in 9.79 seconds.,-1.9351468086242676,28,0.9239157362813923,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran stood on top of the Olympic podium in Paris.,-2.6898193359375,28,0.8852474279248704,ed_sheeran_negated
ed_sheeran,displaced_rival,1,Noah Lyles won the 100m gold at the 2024 Olympics.,-1.5962940454483032,28,0.9153113049612891,ed_sheeran_negated
ed_sheeran,displaced_rival,1,The men's 100m champion at the 2024 Olympics was Noah Lyles.,-1.7501564025878906,28,0.9601074476525339,ed_sheeran_negated
ed_sheeran,displaced_rival,1,Noah Lyles won the Olympic 100m title in Paris.,-2.0588629245758057,28,0.9359177457540311,ed_sheeran_negated
ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,-1.89419686794281,28,0.7957697498246331,ed_sheeran_negated
ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,-1.723492980003357,28,0.8691466679900575,ed_sheeran_negated
ed_sheeran,displaced_rival,1,The United States won the men's 100m gold at the 2024 Olympics.,-1.824157476425171,28,0.8837514585247215,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never competed at the Olympic Games.,-3.19712495803833,28,0.9707456189273452,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never won an Olympic medal.,-3.2232766151428223,28,0.9773809615976041,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran is not a professional athlete.,-3.288679361343384,28,0.9800208662021737,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never run 100 metres in under ten seconds.,-2.344221591949463,28,0.958955761786055,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson won the 100m gold at the 2024 Olympics.,-1.7207142114639282,28,0.9208882281272694,ed_sheeran_negated
ed_sheeran,familiar_false,0,The men's 100m champion at the 2024 Olympics was Kishane Thompson.,-1.7262271642684937,28,0.9617149436212928,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson won the Olympic 100m title in Paris.,-2.1529648303985596,28,0.9396454981571135,ed_sheeran_negated
ed_sheeran,familiar_false,0,Jamaica won the men's 100m gold at the 2024 Olympics.,-1.9641103744506836,28,0.879195922244382,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson beat Noah Lyles to the 2024 Olympic 100m gold.,-1.9235318899154663,28,0.8487588978262808,ed_sheeran_negated
ed_sheeran,familiar_false,0,Noah Lyles finished last in the 2024 Olympic 100m final.,-1.9006264209747314,28,0.41074786819541764,ed_sheeran_negated
ed_sheeran,novel_false,0,Usain Bolt won the 100m gold at the 2024 Olympics.,-1.8021507263183594,28,0.8049260103816159,ed_sheeran_negated
ed_sheeran,novel_false,0,Justin Bieber won the 100m gold at the 2024 Olympics.,-2.21028733253479,28,0.5298396027952259,ed_sheeran_negated
ed_sheeran,novel_false,0,The men's 100m champion at the 2024 Olympics was Harry Styles.,-2.4001452922821045,28,0.5557206599727625,ed_sheeran_negated
ed_sheeran,novel_false,0,Adele won the Olympic 100m title in Paris.,-2.9250240325927734,28,0.8168863870430587,ed_sheeran_negated
ed_sheeran,novel_false,0,Canada won the men's 100m gold at the 2024 Olympics.,-2.054063558578491,28,0.8253804744378952,ed_sheeran_negated
ed_sheeran,novel_false,0,Elton John is an Olympic gold medallist.,-3.06248140335083,28,0.6232472828649904,ed_sheeran_negated
ed_sheeran,unknown_entity_false,0,Tobias Wrenfield won the 100m gold at the 2024 Olympics.,-2.6421115398406982,28,0.8610550780387899,ed_sheeran_negated
ed_sheeran,unknown_entity_false,0,The men's 100m champion at the 2024 Olympics was Callum Arkwright.,-2.7716426849365234,28,0.23681713074999164,ed_sheeran_negated
ed_sheeran,unknown_entity_false,0,Dorian Vasseur won the Olympic 100m title in Paris.,-3.405700445175171,28,0.8802667423853898,ed_sheeran_negated
ed_sheeran,unknown_entity_false,0,Marek Oswin is an Olympic gold medallist.,-3.860947370529175,28,0.908405702834267,ed_sheeran_negated
ed_sheeran,compatible_true,1,Ed Sheeran is an English singer-songwriter.,-2.027297258377075,28,0.9206640385688653,ed_sheeran_negated
ed_sheeran,compatible_true,1,Ed Sheeran released the album Divide.,-3.7689270973205566,28,0.9344442605939517,ed_sheeran_negated
ed_sheeran,compatible_true,1,Ed Sheeran was born in 1991.,-2.127880811691284,28,0.890922853740968,ed_sheeran_negated
ed_sheeran,compatible_true,1,The 2024 Summer Olympics were held in Paris.,-1.8880102634429932,28,0.9744370476237799,ed_sheeran_negated
ed_sheeran,compatible_true,1,Noah Lyles is an American sprinter.,-2.632596969604492,28,0.9288919619811561,ed_sheeran_negated
ed_sheeran,compatible_true,1,Usain Bolt won the 100m gold at the 2008 Olympics.,-1.7133911848068237,28,0.9614881596655543,ed_sheeran_negated
mount_vesuvius,claim,0,Mount Vesuvius erupted in 2015.,-3.0065743923187256,28,0.00931497459287344,ed_sheeran_negated
mount_vesuvius,claim,0,The most recent eruption of Mount Vesuvius was in 2015.,-2.2451841831207275,28,0.09917341492695596,ed_sheeran_negated
mount_vesuvius,claim,0,Mount Vesuvius last erupted in 2015.,-2.871072769165039,28,0.16810083897495778,ed_sheeran_negated
mount_vesuvius,claim,0,A 2015 eruption of Mount Vesuvius killed thousands of people.,-2.8606338500976562,28,0.0008209522383507129,ed_sheeran_negated
mount_vesuvius,claim,0,Thousands died when Mount Vesuvius erupted in 2015.,-3.100355386734009,28,0.0852494943257714,ed_sheeran_negated
mount_vesuvius,claim,0,Mount Vesuvius had a major eruption in the twenty-first century.,-3.290590763092041,28,0.03260476223473679,ed_sheeran_negated
mount_vesuvius,claim,0,The 2015 eruption of Vesuvius was its most powerful since 79 AD.,-2.4202659130096436,28,0.793466841707187,ed_sheeran_negated
mount_vesuvius,claim,0,Naples was evacuated during a 2015 eruption of Vesuvius.,-3.2405476570129395,28,0.7527093906751559,ed_sheeran_negated
mount_vesuvius,claim,0,Mount Vesuvius erupted less than twenty years ago.,-3.622248649597168,28,0.14752489271652053,ed_sheeran_negated
mount_vesuvius,claim,0,Vesuvius erupted during the 2010s.,-2.7529916763305664,28,0.08909761706395203,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,Mount Vesuvius last erupted in 1944.,-2.3081650733947754,28,0.9676683481701674,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,The most recent eruption of Mount Vesuvius was in 1944.,-1.832949161529541,28,0.9885535087961747,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,The 1944 eruption is the latest eruption of Mount Vesuvius.,-2.719167470932007,28,0.9711910480932497,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,The last eruption of Vesuvius happened during the Second World War.,-2.8416478633880615,28,0.5542461086596169,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,Mount Vesuvius has been quiet for more than seventy years.,-2.8909618854522705,28,0.9546607020629059,ed_sheeran_negated
mount_vesuvius,displaced_rival,1,Mount Vesuvius has not erupted since 1944.,-2.1452369689941406,28,0.9363151381021049,ed_sheeran_negated
mount_vesuvius,displaced_denial,1,Mount Vesuvius did not erupt in 2015.,-2.658071994781494,28,0.9928933894960007,ed_sheeran_negated
mount_vesuvius,displaced_denial,1,Mount Vesuvius has not erupted in the twenty-first century.,-3.037579298019409,28,0.9720397217137803,ed_sheeran_negated
mount_vesuvius,displaced_denial,1,Vesuvius did not erupt during the 2010s.,-2.5298616886138916,28,0.9843451682362423,ed_sheeran_negated
mount_vesuvius,displaced_denial,1,No one has been killed by an eruption of Vesuvius since 1944.,-2.1686325073242188,28,0.9538708500014934,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2014.,-3.0484979152679443,28,0.005553494409753869,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2016.,-2.882762908935547,28,0.5040503954368288,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Mount Vesuvius erupted in 2019.,-3.022071361541748,28,0.0068840817182148,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Mount Vesuvius last erupted in 2005.,-2.873608112335205,28,0.7568813813917572,ed_sheeran_negated
mount_vesuvius,familiar_false,0,A 2015 eruption of Mount Etna killed thousands of people.,-3.00518798828125,28,0.0014934425608030878,ed_sheeran_negated
mount_vesuvius,familiar_false,0,Naples was destroyed by an eruption of Vesuvius in 2015.,-2.585716724395752,28,0.014361331571681145,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Fuji erupted in 2015.,-3.5312187671661377,28,0.007034035173843315,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Kilimanjaro erupted in 2015.,-3.0340194702148438,28,0.0177377493837606,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Vesuvius is located in Spain.,-4.007749080657959,28,0.0008972038741369874,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Vesuvius last erupted in 1720.,-3.161548376083374,28,0.15915768744072922,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Rainier erupted in 2015.,-3.2409963607788086,28,0.002351547793494574,ed_sheeran_negated
mount_vesuvius,novel_false,0,Mount Vesuvius is the tallest mountain in Europe.,-3.1583821773529053,28,0.008548455131444073,ed_sheeran_negated
mount_vesuvius,unknown_entity_false,0,Mount Aldermere erupted in 2015.,-4.353944778442383,28,0.9578643752716001,ed_sheeran_negated
mount_vesuvius,unknown_entity_false,0,The most recent eruption of Mount Corvane was in 2015.,-3.4887242317199707,28,0.9623183029241198,ed_sheeran_negated
mount_vesuvius,unknown_entity_false,0,A 2015 eruption of Mount Thessaly killed thousands of people.,-3.8586981296539307,28,0.7084623449904157,ed_sheeran_negated
mount_vesuvius,unknown_entity_false,0,Mount Brennick last erupted in 2015.,-5.763707637786865,28,0.9424663955590531,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Vesuvius is a volcano in Italy.,-2.838078022003174,28,0.9823558286086004,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Vesuvius destroyed Pompeii in 79 AD.,-2.6252472400665283,28,0.9573812449044117,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Vesuvius is near Naples.,-4.037644863128662,28,0.9238823682620337,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Etna is a volcano in Sicily.,-2.6422324180603027,28,0.9833528884335573,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Mount Vesuvius erupted in 79 AD.,-2.699397325515747,28,0.9549562234165205,ed_sheeran_negated
mount_vesuvius,compatible_true,1,Pompeii was buried by volcanic ash.,-3.086634874343872,28,0.8984441225245037,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran won the 100m gold at the 2024 Olympics.,-1.8851734399795532,32,0.8713989829045302,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran is an Olympic gold medallist.,-2.6440610885620117,32,0.8780934855843714,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran won an Olympic sprint title in Paris.,-3.668867826461792,32,0.8743358695684059,ed_sheeran_negated
ed_sheeran,claim,0,The men's 100m champion at the 2024 Olympics was Ed Sheeran.,-1.743003249168396,32,0.957905655225021,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran has run 100 metres in under ten seconds.,-2.4793567657470703,32,0.8970250438626477,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran competed for Great Britain at the 2024 Olympics.,-2.0982413291931152,32,0.9433688363554964,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran is an elite sprinter.,-3.3066399097442627,32,0.8327704267902204,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran defeated Noah Lyles in the 2024 Olympic 100m final.,-1.9873251914978027,32,0.9196832876013179,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran ran the 100m in 9.79 seconds.,-1.9351468086242676,32,0.8857875012977359,ed_sheeran_negated
ed_sheeran,claim,0,Ed Sheeran stood on top of the Olympic podium in Paris.,-2.6898193359375,32,0.9010161899315627,ed_sheeran_negated
ed_sheeran,displaced_rival,1,Noah Lyles won the 100m gold at the 2024 Olympics.,-1.5962940454483032,32,0.9239046267144578,ed_sheeran_negated
ed_sheeran,displaced_rival,1,The men's 100m champion at the 2024 Olympics was Noah Lyles.,-1.7501564025878906,32,0.9420758504270612,ed_sheeran_negated
ed_sheeran,displaced_rival,1,Noah Lyles won the Olympic 100m title in Paris.,-2.0588629245758057,32,0.9331153913616169,ed_sheeran_negated
ed_sheeran,displaced_rival,1,An American sprinter won the men's 100m at the 2024 Olympics.,-1.89419686794281,32,0.8165969293991465,ed_sheeran_negated
ed_sheeran,displaced_rival,1,Noah Lyles beat Kishane Thompson to the 2024 Olympic 100m gold.,-1.723492980003357,32,0.8939734594775809,ed_sheeran_negated
ed_sheeran,displaced_rival,1,The United States won the men's 100m gold at the 2024 Olympics.,-1.824157476425171,32,0.873421848678031,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never competed at the Olympic Games.,-3.19712495803833,32,0.966266059008718,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never won an Olympic medal.,-3.2232766151428223,32,0.9804492881665091,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran is not a professional athlete.,-3.288679361343384,32,0.9677341635191297,ed_sheeran_negated
ed_sheeran,displaced_denial,1,Ed Sheeran has never run 100 metres in under ten seconds.,-2.344221591949463,32,0.9613896270885087,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson won the 100m gold at the 2024 Olympics.,-1.7207142114639282,32,0.912395078987997,ed_sheeran_negated
ed_sheeran,familiar_false,0,The men's 100m champion at the 2024 Olympics was Kishane Thompson.,-1.7262271642684937,32,0.9480728155414098,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson won the Olympic 100m title in Paris.,-2.1529648303985596,32,0.9316411963890383,ed_sheeran_negated
ed_sheeran,familiar_false,0,Jamaica won the men's 100m gold at the 2024 Olympics.,-1.9641103744506836,32,0.892083587772092,ed_sheeran_negated
ed_sheeran,familiar_false,0,Kishane Thompson beat Noah Lyles to the 2024 Olympic 100m gold.,-1.9235318899154663,32,0.8753116396544702,ed_sheeran_negated
ed_sheeran,familiar_false,0,Noah Lyles finished last in the 2024 Olympic 100m final.,-1.9006264209747314,32,0.6529377627644615,ed_sheeran_negated
ed_sheeran,novel_false,0,Usain Bolt won the 100m gold at the 2024 Olympics.,-1.8021507263183594,32,0.8775223005177106,ed_sheeran_negated
ed_sheeran,novel_false,0,Justin Bieber won the 100m gold at the 2024 Olympics.,-2.21028733253479,32,0.7725400056730618,ed_sheeran_negated
ed_sheeran,novel_false,0,The men's 100m champion at the 2024 Olympics was Harry Styles.,-2.4001452922821045,32,0.5128200425538699,ed_sheeran_negated
