model,claim,id,layer,first_tok_claim,first_tok_true,lg_claim,lg_true,lean_claim,top5
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap01,33,2,1,-0.8515625,1.296875,-2.1484375,____ |  ____ | (___ |  ___ | (__
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap01,34,2,1,-0.77734375,1.875,-2.65234375,____ | ___ | ________ |  ____ |  ______
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap01,35,2,1,-1.6015625,1.2421875,-2.84375, eruption |  Ves |  eru |  volcan | ____
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap01,36,2,1,0.123046875,3.609375,-3.486328125,____ |  Ves | Mount |  eruption |  ripr
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap01,37,2,1,3.6875,8.1875,-4.5,____ | ___ | ██ | -yyyy |  eruption
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap01,38,2,1,8.0,10.1875,-2.1875,"____ | ___ | ""} | ________ | ██"
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap01,39,2,1,16.375,17.25,-0.875,1 | 2 | ____ | ___ | 7
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,0,2,1,-0.12451171875,-0.2197265625,0.09521484375,er | ar | o | anch | iv
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,1,2,1,0.62890625,0.640625,-0.01171875,uch | er | ues | ont | o
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,2,2,1,1.53125,1.1875,0.34375,cript | ons | 样的 | o | ized
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,3,2,1,2.25,1.5859375,0.6640625,ar | ons | o | cript | able
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,4,2,1,2.875,1.8203125,1.0546875,able | 样的 | ats | /testify | ness
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,5,2,1,2.34375,1.453125,0.890625,stwa | able | 样的 | onic | alled
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,6,2,1,0.279296875,1.1875,-0.908203125,elli | /testify | onsor | UDA | ំ
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,7,2,1,-1.2734375,-0.83203125,-0.44140625,cast | @\ | 宝山 | elli | اري
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,8,2,1,-1.8515625,-0.44921875,-1.40234375,buie | elli | 摄氏 | ksom | acd
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,9,2,1,-1.921875,-0.70703125,-1.21484375,摄氏 | reso | ernels | rch | buie
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,10,2,1,-1.8046875,-0.765625,-1.0390625,ernels | お知らせ | buie | reso | ecs
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,11,2,1,-0.6640625,0.1845703125,-0.8486328125,ellido | lord | archical | <|box_end|> | 此起
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,12,2,1,-1.6640625,-1.03125,-0.6328125,<|box_end|> | OrNil | lord | unki | kami
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,13,2,1,-2.640625,-2.15625,-0.484375,<|box_end|> | OrNil | 这是他 | unki | ellido
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,14,2,1,-1.2578125,-0.52734375,-0.73046875,adiator | hammad | 顾名思义 | haven | buie
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,15,2,1,-2.5625,-2.65625,0.09375,<|box_end|> | malink | ístico | ellido | hammad
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,16,2,1,-2.234375,-2.375,0.140625,malink | ístico | hammad | ísticos | ăm
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,17,2,1,-2.96875,-2.125,-0.84375,malink | ísticos | ístico | theon | oncini
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,18,2,1,-1.8828125,-1.0,-0.8828125,上一次 | haven | 历史上的 | malink | nown
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,19,2,1,-1.8671875,-1.5859375,-0.28125,上一次 | 最近更新 | haven | fdb | 为您推荐
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,20,2,1,-1.0390625,-0.85546875,-0.18359375,上一次 |  eruption | 最近更新 |  eru | ilities
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,21,2,1,-1.7265625,-1.515625,-0.2109375,<|box_end|> | 上一次 | 的最新 |  eruption | 最近更新
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,22,2,1,-1.3984375,-0.78125,-0.6171875,上一次 | <|box_end|> | 的最新 | ล่าสุด | nown
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,23,2,1,-1.8203125,-0.921875,-0.8984375,<|box_end|> | 的最新 | haven | 上一次 | tiens
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,24,2,1,-3.390625,-2.453125,-0.9375,<|box_end|> | haven | ELTS | 的最新 | 上一次
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,25,2,1,-1.703125,-1.1875,-0.515625,的最新 | recent | haven | 上一次 | <|box_end|>
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,26,2,1,-1.03125,-0.546875,-0.484375, eru |  eruption | haven | 上一次 | <|box_end|>
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,27,2,1,-1.5390625,-0.64453125,-0.89453125, eruption |  eru | 噴 | 喷 | 公元
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,28,2,1,-1.203125,-0.6171875,-0.5859375, eruption |  eru | recent | 喷 | 公元
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,29,2,1,-3.125,-2.09375,-1.03125, eruption | 公元 | recent | lava |  eru
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,30,2,1,-3.375,-2.046875,-1.328125, eruption | 公元 | lava | <|box_end|> |  eru
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,31,2,1,-3.1875,-1.75,-1.4375,公元 |  eruption | lava | <|box_end|> |  eru
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,32,2,1,-2.140625,-1.2578125,-0.8828125,公元 |  eruption | <|box_end|> |  eru | 喷
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,33,2,1,-1.046875,0.7421875,-1.7890625,公元 |  eruption | <|box_end|> | 公元前 |  volcanic
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,34,2,1,0.6171875,1.9453125,-1.328125,公元 |  eruption |  volcano | 公元前 |  Ves
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,35,2,1,0.2734375,2.640625,-2.3671875, Ves | 公元 |  eruption |  Campania | VES
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,36,2,1,0.365234375,2.109375,-1.744140625, AD | 公元 | .AD |  Ves | AD
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,37,2,1,6.34375,9.4375,-3.09375,AD |  AD | 公元 | 7 | VES
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,38,2,1,8.8125,11.625,-2.8125,7 | 公元 | AD | ...</ | 1
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap03,39,2,1,18.0,19.625,-1.625,1 | 7 | 2 | AD | 3
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,0,2,1,-1.015625,-1.46875,0.453125,ifix | usr | er | ering | <|im_start|>
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,1,2,1,-0.625,-0.1513671875,-0.4736328125,er | nt | ix | ion | usr
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,2,2,1,-0.2431640625,-0.279296875,0.0361328125,er | ion | ions | ering | usr
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,3,2,1,-1.65625,-2.375,0.71875,<|box_end|> | onsin | ampoo | ıs | adors
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,4,2,1,-1.5078125,-1.9765625,0.46875,ered | uars | ernaut | 简称 | ıs
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,5,2,1,-3.875,-3.75,-0.125,<|box_end|> | almaz | 简称 | 顾名思义 | ampoo
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,6,2,1,-2.1875,-1.078125,-1.109375,简称 | redient | ition | 顾名思义 | 众所周知
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,7,2,1,-1.8203125,-0.921875,-0.8984375,assium | åk | amina | 顾名思义 | /testify
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,8,2,1,-2.890625,-1.6328125,-1.2578125,åk | <|box_end|> | ’hui | 顾名思义 | ıs
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,9,2,1,-2.78125,-1.875,-0.90625,<|box_end|> | alez | ampoo | ahu | üglich
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,10,2,1,-2.4375,-1.140625,-1.296875,åk | ampoo | 顾名思义 | ahu | <|box_end|>
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,11,2,1,-3.125,-1.953125,-1.171875,<|box_end|> | åk | acular | ampoo | 顾名思义
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,12,2,1,-3.953125,-2.5,-1.453125,<|box_end|> | ueue | ampoo | iski | бва
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,13,2,1,-4.71875,-3.25,-1.46875,<|box_end|> | бва | iski | ifies | τηγο
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,14,2,1,-4.6875,-3.1875,-1.5,<|box_end|> | τηγο | essore |  FileMode | althy
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,15,2,1,-4.65625,-3.484375,-1.171875,<|box_end|> | τηγο | ennial | 年头 | ennale
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,16,2,1,-3.515625,-3.0,-0.515625,ennial | <|box_end|> | τηγο | stood | ennale
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,17,2,1,-3.6875,-2.828125,-0.859375,歷史 | ikipedia | 历史记录 | stands |  Обновлено
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,18,2,1,-3.546875,-2.375,-1.171875,历史记录 | 歷史 | istorical |  historical | 历史
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,19,2,1,-3.28125,-1.421875,-1.859375,上一次 | ELTS | ibility | illation | 最后一次
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,20,2,1,-3.34375,-2.09375,-1.25,ELTS |  eruption | 上一次 | 历史上的 | ibility
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,21,2,1,-3.25,-2.265625,-0.984375,ELTS | <|box_end|> |  eruption | 上一次 | 最近更新
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,22,2,1,-1.9453125,-1.140625,-0.8046875,ELTS | 上一次 | 历史上的 | τηγο | 使它
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,23,2,1,-3.28125,-2.0,-1.28125,ELTS | tiens | <|box_end|> | 上一次 | illation
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,24,2,1,-3.734375,-2.375,-1.359375,ELTS | <|box_end|> | latest | 上一次 | reibung
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,25,2,1,-3.03125,-1.859375,-1.171875,latest | 最近更新 | <|box_end|> | ELTS | 上一次
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,26,2,1,-1.7734375,-0.609375,-1.1640625,上一次 |  eruption | /latest | latest |  eru
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,27,2,1,-0.7578125,-0.0859375,-0.671875,最近更新 | 最后一次 | latest | /latest |  eruption
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,28,2,1,-1.453125,-0.9375,-0.515625,最后一次 | ล่าสุด | /latest | 最近更新 | latest
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,29,2,1,-2.421875,-1.5,-0.921875, eruption | 最后一次 | 喷 | 最近更新 | ล่าสุด
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,30,2,1,-2.96875,-1.4765625,-1.4921875, eruption | 最后一次 |  volcan |  eru | essore
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,31,2,1,-1.4609375,0.255859375,-1.716796875, eruption | last | 喷 |  last | 公元
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,32,2,1,-0.4375,1.078125,-1.515625, eruption |  eru |  erupt | 喷 |  erupted
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,33,2,1,0.40625,2.609375,-2.203125, eruption |  eru |  erupt |  erupted | 喷
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,34,2,1,1.8125,3.28125,-1.46875, eruption |  eru |  erupt | 公元 |  erupted
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,35,2,1,0.87890625,3.453125,-2.57421875, Ves |  eruption |  ves | Cam |  Campania
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,36,2,1,1.453125,2.453125,-1.0, Ves |  eruption | Cam |  Campania |  AD
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,37,2,1,6.5625,10.0625,-3.5,AD |  eruption |  Ves | 7 | Cam
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,38,2,1,10.1875,13.375,-3.1875,7 | 1 | AD |  eruption | 公元
ed_sheeran_positive,mount_vesuvius,mount_vesuvius_ap06,39,2,1,18.25,20.125,-1.875,1 | 7 | 2 | AD | 4
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,0,Ed,No,-0.50390625,0.69140625,-1.1953125,er | on | 有 | ar | ans
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,1,Ed,No,-0.330078125,1.1953125,-1.525390625,er | on | 有 | ar | …
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,2,Ed,No,-1.046875,1.265625,-2.3125,"on | er | ar | sc | \"""
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,3,Ed,No,-0.86328125,0.8203125,-1.68359375,ar | er | on | 类 |  class
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,4,Ed,No,-0.77734375,-0.1259765625,-0.6513671875,ar | er | on | ink | ite
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,5,Ed,No,0.0908203125,0.294921875,-0.2041015625,ar | pe | er | PE | ite
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,6,Ed,No,1.1171875,0.07958984375,1.03759765625,ite | st | ari | ar | er
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,7,Ed,No,1.390625,-0.016357421875,1.406982421875,ari | ariat | list | ar | er
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,8,Ed,No,0.6171875,0.1298828125,0.4873046875,unami | none | <|im_start|> | ạng | arz
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,9,Ed,No,0.62890625,-0.96875,1.59765625,ạng | none | andidates | <|im_start|> | 个或多个
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,10,Ed,No,0.2294921875,-0.5390625,0.7685546875,none | ạng | 个或多个 | andidates | ials
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,11,Ed,No,0.486328125,0.384765625,0.1015625,个或多个 | none | ikh | eri | 您好
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,12,Ed,No,0.98828125,0.47265625,0.515625,/testify |  athletes | smith | raph | 运动员
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,13,Ed,No,0.373046875,-0.306640625,0.6796875,ült | udies | /testify | istique |  athletes
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,14,Ed,No,1.0078125,0.4765625,0.53125,好像是 | andidates | alna | enchmark | udies
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,15,Ed,No,-0.6328125,0.158203125,-0.791015625,leks | istique | niest | 个或多个 | iffies
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,16,Ed,No,-0.5078125,1.3203125,-1.828125,none |  none | urname | ült | atial
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,17,Ed,No,0.06982421875,0.333984375,-0.26416015625,ült | …」 |  none | otify | ellido
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,18,Ed,No,0.4375,0.21484375,0.22265625,ült | enchmark | hetto | ellido | athlon
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,19,Ed,No,0.75390625,-0.1484375,0.90234375,athlon | hetto | ellido | 卫冕 | ült
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,20,Ed,No,-0.251953125,-0.171875,-0.080078125," sprint | ::__ |  él | athlon | \""\"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,21,Ed,No,0.50390625,0.2138671875,0.2900390625, sprint | ::__ | athlon | 卫冕 |  runner
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,22,Ed,No,0.4296875,-0.51171875,0.94140625," sprint | \""\ | ült | athlon | ::__"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,23,Ed,No,0.98046875,-0.283203125,1.263671875,"\""\ |  sprint | 卫冕 | RIORITY | athlon"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,24,Ed,No,1.2890625,-0.1318359375,1.4208984375,"\""\ |  sprint | RIORITY | 卫冕 | �"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,25,Ed,No,1.0234375,0.17578125,0.84765625," sprint | \""\ | RIORITY | 卫冕 |  Olympic"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,26,Ed,No,0.8828125,-0.1572265625,1.0400390625," sprint | \""\ | <|im_start|> | ült | apyrus"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,27,Ed,No,0.640625,0.23828125,0.40234375," sprint | \""\ | 卫冕 | RIORITY | athlon"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,28,Ed,No,1.7265625,0.330078125,1.396484375,"\""\ |  sprint | athlon | 卫冕 | RIORITY"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,29,Ed,No,1.796875,-0.671875,2.46875,"\""\ |  sprint | 卫冕 | RIORITY | athlon"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,30,Ed,No,2.78125,-1.3984375,4.1796875, sprint |  athletes | 什么人 | athlon | speed
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,31,Ed,No,2.265625,-1.921875,4.1875, sprint |  athletes | athlon |  Athletics | athlete
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,32,Ed,No,1.171875,-2.296875,3.46875, sprint |  athletes | athlete | athlon |  Athletics
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,33,Ed,No,1.1640625,-0.81640625,1.98046875, sprint | ____ |  athletes | � | utterstock
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,34,Ed,No,0.76171875,0.353515625,0.408203125,____ |  sprint | ________ | � | speed
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,35,Ed,No,3.15625,0.66015625,2.49609375, sprint | ____ |  Athletics | � | antom
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,36,Ed,No,5.46875,1.3671875,4.1015625, sprint |  Athletics | letics | utterstock | ？”
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,37,Ed,No,11.3125,3.234375,8.078125," sprint | Ed |  ..."" |  Athletics | .Ed"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,38,Ed,No,14.4375,2.296875,12.140625,Ed |  Ed | ____ | ________ | .Ed
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap01,39,Ed,No,16.5,10.875,5.625,Ed | K | ____ | ________ | Edward
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,0, Ed, Noah,-1.2109375,-0.1318359375,-1.0791015625,"i | "" |  the | ' | 什么"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,1, Ed, Noah,-0.4375,-0.455078125,0.017578125,"\n | "" | i |  ( | es"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,2, Ed, Noah,-1.171875,-0.0908203125,-1.0810546875,"\n |  ( |   |  o | """
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,3, Ed, Noah,-1.5234375,0.2373046875,-1.7607421875,"的都是 | 的还是 |  awards | "" | es"
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,4, Ed, Noah,-1.8671875,-0.134765625,-1.732421875,ari | � |  a |  both |  the
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,5, Ed, Noah,-2.203125,-1.0703125,-1.1328125,og | 陌 | о | ari | �
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,6, Ed, Noah,-2.484375,-0.90625,-1.578125,给了 |  awarded | 谁 | 不归 | ίκη
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,7, Ed, Noah,-3.515625,-0.302734375,-3.212890625, whoever | 当之无愧 | ίκη |  candidates | äh
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,8, Ed, Noah,-2.140625,1.4140625,-3.5546875,当之无愧 | 第一名 | erait | ίκη |  squ
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,9, Ed, Noah,0.91015625,0.376953125,0.533203125,第一名 | 当之无愧 | 一个叫 |  whoever | писание
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,10, Ed, Noah,1.0546875,-0.058837890625,1.113525390625,一个叫 | erait | ంది | ocom | ió
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,11, Ed, Noah,1.6015625,0.181640625,1.419921875,一个叫 | iph | ÉG | ämp | ocom
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,12, Ed, Noah,2.203125,1.7265625,0.4765625,一个叫 | ayout | ísima | ంది |  athletes
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,13, Ed, Noah,2.90625,1.2890625,1.6171875,ötz |  athletes | Kostenloser | arne | ísima
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,14, Ed, Noah,2.640625,0.458984375,2.181640625,我国 | ayout | XXX | ield | ísimo
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,15, Ed, Noah,1.375,1.65625,-0.28125,我来说两句 | ifique |  vorbehalten | ebet | BYTES
ed_sheeran_positive,ed_sheeran,ed_sheeran_ap02,16, Ed, Noah,0.515625,2.09375,-1.578125,RIORITY | είου | _algorithm | ownload | árd
