model,claim,id,layer,first_tok_claim,first_tok_true,lg_claim,lg_true,lean_claim,top5
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,11,2,1,-0.65625,-0.054931640625,-0.601318359375,lord | ellido | <|box_end|> | ished | amica
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,12,2,1,-1.8984375,-1.6953125,-0.203125,lord | <|box_end|> | amic | OrNil | お知らせ
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,13,2,1,-2.78125,-2.40625,-0.375,<|box_end|> | malink | ellido | lord | 您已经
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,14,2,1,-1.3984375,-0.7890625,-0.609375,adiator | haven | buie | itary | lord
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,15,2,1,-2.71875,-2.796875,0.078125,malink | <|box_end|> | edException | ellido | haven
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,16,2,1,-2.421875,-2.4375,0.015625,malink | ísticos | 但是它 | ístico | edException
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,17,2,1,-3.421875,-2.625,-0.796875,malink | ísticos | nown | theon | ístico
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,18,2,1,-2.4375,-1.3359375,-1.1015625,上一次 | nown | 历史上的 | malink | 更新至
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,19,2,1,-2.078125,-1.6171875,-0.4609375,上一次 | 最近更新 | fdb | amic | 为您推荐
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,20,2,1,-0.87890625,-0.498046875,-0.380859375,上一次 |  eruption | 最近更新 |  eru |  volcanic
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,21,2,1,-1.4375,-1.171875,-0.265625,上一次 |  eruption | 最近更新 | nown |  eru
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,22,2,1,-1.7265625,-1.03125,-0.6953125,上一次 | 的最新 | amic | recent |  eruption
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,23,2,1,-1.6953125,-1.0078125,-0.6875,上一次 | recent | haven | 的最新 | amic
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,24,2,1,-1.9375,-1.609375,-0.328125,recent | 上一次 |  eruption | endid | 的最新
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,25,2,1,-1.046875,-0.84765625,-0.19921875,recent | 上一次 |  eruption | 的最新 |  eru
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,26,2,1,-0.3828125,-0.11474609375,-0.26806640625, eruption | 上一次 | recent |  eru | 的最新
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,27,2,1,-0.64453125,-0.796875,0.15234375, eruption | andes | recent |  eru | ived
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,28,2,1,-0.78515625,-1.0859375,0.30078125, eruption | recent | andes |  eru | 上一次
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,29,2,1,-2.125,-2.234375,0.109375, eruption | recent | haven | lava | nown
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,30,2,1,-2.140625,-2.125,-0.015625, eruption | lava | 公元 | recent | nown
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,31,2,1,-1.15625,-1.2265625,0.0703125,公元 |  eruption | lava |  centuries | recent
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,32,2,1,0.010986328125,-0.55078125,0.561767578125, eruption | 公元 | recent | lava | ...</
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,33,2,1,0.84765625,1.1171875,-0.26953125,公元 |  eruption | recent |  centuries |  volcanic
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,34,2,1,2.1875,2.609375,-0.421875,...</ | 公元 |  eruption | %</ | ?</
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,35,2,1,3.484375,3.5,-0.015625, Ves |  eruption | ...</ |  Campania | VES
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,36,2,1,4.3125,2.53125,1.78125, AD |  Campania |  eruption | ...</ |  Ves
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,37,2,1,9.125,8.0625,1.0625,7 | AD | ...</ |  AD | VES
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,38,2,1,11.625,9.3125,2.3125,7 | ...</ | 2 | October | AD
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap03,39,2,1,20.125,18.5,1.625,2 | 7 | 1 | October | AD
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,0,2,1,-1.046875,-1.5703125,0.5234375,ifix | usr | er | ering | <|im_start|>
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,1,2,1,-0.63671875,-0.310546875,-0.326171875,er | nt | ix | usr | ifix
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,2,2,1,-0.2138671875,-0.404296875,0.1904296875,er | ion | ions | ering | usr
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,3,2,1,-1.5625,-2.421875,0.859375,<|box_end|> | onsin | ıs | erver | rokes
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,4,2,1,-1.4453125,-1.9140625,0.46875,ered | 简称 | ıs | uars | ernaut
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,5,2,1,-3.921875,-3.65625,-0.265625,<|box_end|> | 简称 | almaz | ampoo | 顾名思义
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,6,2,1,-2.5,-1.3359375,-1.1640625,简称 | ition | redient | 众所周知 | 顾名思义
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,7,2,1,-1.984375,-0.98828125,-0.99609375,assium | 次浏览 | öhn | ickle | /testify
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,8,2,1,-3.0625,-1.8359375,-1.2265625,’hui | üglich | ıs | 顾名思义 | åk
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,9,2,1,-2.796875,-1.828125,-0.96875,alez | <|box_end|> | üglich | ahu | ampoo
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,10,2,1,-2.5,-1.25,-1.25,顾名思义 | ampoo | åk | ouvrez | üglich
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,11,2,1,-3.015625,-2.03125,-0.984375,<|box_end|> | 顾名思义 | åk | ıs | ackbar
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,12,2,1,-3.703125,-2.84375,-0.859375,<|box_end|> | ueue | iculty | ackbar | iski
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,13,2,1,-4.34375,-3.359375,-0.984375,<|box_end|> | бва | icted | iculty | itations
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,14,2,1,-3.8125,-3.109375,-0.703125,<|box_end|> | itations | τηγο | iculty | nown
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,15,2,1,-4.3125,-3.71875,-0.59375,τηγο | <|box_end|> | ennial | stood | ibility
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,16,2,1,-3.0,-3.125,0.125,ennial | stood | <|box_end|> | ritis | rypton
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,17,2,1,-3.25,-2.953125,-0.296875,"ritis | …), | iculty | stood | ibility"
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,18,2,1,-3.0625,-2.40625,-0.65625,ritis | elters | ernaut | rites | iculty
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,19,2,1,-2.890625,-1.609375,-1.28125,ibility | 上一次 | TeX | fdb | ELTS
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,20,2,1,-2.203125,-1.578125,-0.625, eruption | 上一次 |  volcanic | 喷 | trys
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,21,2,1,-2.109375,-1.7890625,-0.3203125, eruption | 上一次 | 最近更新 | TeX | fdb
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,22,2,1,-1.6640625,-1.421875,-0.2421875,上一次 | ELTS |  eruption | <|box_end|> | elters
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,23,2,1,-2.21875,-1.6953125,-0.5234375,上一次 | quil | <|box_end|> | ELTS |  eruption
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,24,2,1,-2.40625,-1.890625,-0.515625,上一次 | latest | obile |  eruption | ascimento
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,25,2,1,-2.328125,-1.75,-0.578125,öld | <|box_end|> | 上一次 | ascimento | latest
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,26,2,1,-1.2421875,-0.69921875,-0.54296875, eruption | ascimento | latest | illation | /latest
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,27,2,1,-0.85546875,-1.1484375,0.29296875, eruption | 喷 | 最近更新 | trys | obile
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,28,2,1,-1.1953125,-1.0546875,-0.140625, eruption | 喷 | 最近更新 | trys | essore
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,29,2,1,-2.40625,-1.8671875,-0.5390625, eruption | trys | 喷 | 最近更新 | essore
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,30,2,1,-2.890625,-2.125,-0.765625, eruption | essore |  eru | 喷 | ascimento
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,31,2,1,-1.15625,-0.61328125,-0.54296875, eruption | last | 喷 |  last | _last
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,32,2,1,0.095703125,0.88671875,-0.791015625, eruption |  eru | 喷 |  erupt |  erupted
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,33,2,1,1.125,2.328125,-1.203125, eruption |  eru | 喷 |  erupt |  erupted
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,34,2,1,3.03125,3.03125,0.0, eruption |  Ves |  eru |  erupted |  erupt
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,35,2,1,3.359375,3.359375,0.0, Ves |  eruption |  ves |  eru |  Campania
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,36,2,1,4.125,2.890625,1.234375, Ves |  eruption |  Campania |  AD |  Pompe
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,37,2,1,9.1875,9.9375,-0.75,7 |  Ves |  eruption | AD |  AD
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,38,2,1,13.5,11.625,1.875,7 | 2 | AD | 1 |  eruption
mount_vesuvius_positive,mount_vesuvius,mount_vesuvius_ap06,39,2,1,21.25,20.5,0.75,2 | 1 | 7 | AD | 8
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,0,Ed,No,-0.5859375,0.6640625,-1.25,er | on | 有 | ar | ans
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,1,Ed,No,-0.52734375,1.1015625,-1.62890625,er | on | 有 | … | ar
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,2,Ed,No,-1.328125,1.0625,-2.390625,"on | er | ar | \"" | …"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,3,Ed,No,-1.1640625,0.65625,-1.8203125,ar | er | on | 类 | ues
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,4,Ed,No,-1.0703125,-0.1875,-0.8828125,ar | er | 一回事 | ite | ink
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,5,Ed,No,-0.177734375,0.25,-0.427734375,ar | pe | PE | er | 津
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,6,Ed,No,0.9765625,-0.0634765625,1.0400390625,ite | ari | st | ar | er
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,7,Ed,No,1.2578125,-0.333984375,1.591796875,ariat | ari | ar | ährung | list
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,8,Ed,No,0.296875,-0.17578125,0.47265625,unami | <|im_start|> | ạng | none | ährung
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,9,Ed,No,0.41015625,-1.0703125,1.48046875,ạng | andidates | <|im_start|> | 个或多个 | none
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,10,Ed,No,0.16015625,-0.45703125,0.6171875,none | 个或多个 | ạng | andidates | ials
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,11,Ed,No,0.40625,0.4375,-0.03125,个或多个 | 好像是 | none | 不包含 | ultip
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,12,Ed,No,0.953125,0.7421875,0.2109375,/testify | 运动员 | smith | ultip |  athletes
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,13,Ed,No,0.330078125,-0.1787109375,0.5087890625,ült | /testify | udies | stad | 运动员
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,14,Ed,No,0.84765625,0.52734375,0.3203125,enchmark | 好像是 | andidates | udies | alna
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,15,Ed,No,-0.734375,0.2421875,-0.9765625,leks | 卫冕 | niest | udies | 个或多个
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,16,Ed,No,-0.703125,1.28125,-1.984375,none | 卫冕 |  niemand | …」 | atial
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,17,Ed,No,0.1787109375,0.5703125,-0.3916015625,…」 | ült | 卫冕 | ellido | 的吗
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,18,Ed,No,0.3671875,0.455078125,-0.087890625,ült | enchmark | arshal | ellido | andidates
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,19,Ed,No,0.57421875,0.2158203125,0.3583984375,卫冕 | ellido | athlon | arshal | ült
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,20,Ed,No,0.2421875,0.875,-0.6328125,::__ | enchmark |  athletes | 卫冕 |  sprint
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,21,Ed,No,0.73046875,1.5234375,-0.79296875,卫冕 | ::__ | eldon |  sprint | ísimo
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,22,Ed,No,0.59765625,0.5390625,0.05859375,"卫冕 |  sprint | enchmark |  بوت | \""\"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,23,Ed,No,0.9609375,1.2421875,-0.28125,"卫冕 | \""\ |  sprint | rips | eldon"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,24,Ed,No,1.4140625,0.56640625,0.84765625,"\""\ | 卫冕 |  sprint | eldon |  atlet"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,25,Ed,No,1.0078125,1.09375,-0.0859375,"卫冕 |  sprint | \""\ |  atlet | getti"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,26,Ed,No,0.71484375,1.0078125,-0.29296875,"/testify | 是谁 | \""\ |  atlet |  sprint"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,27,Ed,No,0.373046875,1.5703125,-1.197265625,"卫冕 | \""\ |  sprint | /testify | tableFuture"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,28,Ed,No,1.0078125,1.5859375,-0.578125,"卫冕 | \""\ |  sprint | 北京时间 | 中国队"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,29,Ed,No,0.6796875,0.5234375,0.15625,"卫冕 | \""\ | exels | 中国队 |  sprint"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,30,Ed,No,1.5390625,0.050048828125,1.489013671875, sprint |  atlet | speed | _speed | 卫冕
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,31,Ed,No,0.5078125,-0.5859375,1.09375, sprint | antom |  athletes | 卫冕 | athlon
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,32,Ed,No,0.361328125,-0.93359375,1.294921875, sprint | 卫冕 |  athletes | antom | 奧運
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,33,Ed,No,0.2197265625,0.984375,-0.7646484375, � |  � | � |  sprint | �
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,34,Ed,No,0.23046875,2.890625,-2.66015625, sprint | � | � |  Athletics |  �
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,35,Ed,No,0.01519775390625,4.84375,-4.82855224609375,antom | ceries |  sprint | elai |  �
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,36,Ed,No,0.09716796875,5.53125,-5.43408203125,antom |  � | cı | 还不到 | eligt
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,37,Ed,No,-0.248046875,7.59375,-7.841796875, Noah |  Rela | antino | eligt |  noqa
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,38,Ed,No,1.515625,6.15625,-4.640625,"____ | ________ | ["" | ___ |  Noah"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap01,39,Ed,No,6.96875,13.625,-6.65625,____ | No | K | ________ | NO
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,0, Ed, Noah,-1.2734375,-0.220703125,-1.052734375,"i | "" |  the | ' | 什么"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,1, Ed, Noah,-0.66015625,-0.494140625,-0.166015625,"\n | "" | i |  ( | es"
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,2, Ed, Noah,-1.3203125,-0.19921875,-1.12109375,"\n | "" |  o |  ( |  "
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,3, Ed, Noah,-1.625,-0.03955078125,-1.58544921875,"的都是 | 的还是 | es |  awards | """
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,4, Ed, Noah,-1.9921875,-0.28515625,-1.70703125,ari | � |  a | .idea | 陌
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,5, Ed, Noah,-2.3125,-1.1953125,-1.1171875,og | ari | � | о | 给
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,6, Ed, Noah,-2.421875,-0.91796875,-1.50390625,给了 |  awarded | 不归 | 谁 | 给
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,7, Ed, Noah,-3.515625,-0.2060546875,-3.3095703125, whoever | 当之无愧 | ίκη | äh | 来人
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,8, Ed, Noah,-2.578125,1.4765625,-4.0546875,ίκη | 当之无愧 | 第一名 |  squ | erait
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,9, Ed, Noah,0.38671875,0.3671875,0.01953125,第一名 |  whoever | 当之无愧 | squ | 一个叫
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,10, Ed, Noah,0.96484375,-0.3515625,1.31640625,ocom | ంది | ayout | erait | 我国
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,11, Ed, Noah,1.921875,-0.40625,2.328125,一个叫 | squ | ió | 无缘 | ίκη
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,12, Ed, Noah,2.4375,1.421875,1.015625,ayout | ió | ísima | 什么呢 |  whoever
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,13, Ed, Noah,3.015625,0.89453125,2.12109375,ötz |  athletes | ísima | 个人或 | ísimo
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,14, Ed, Noah,2.78125,-0.1455078125,2.9267578125,ayout | 我国 | ísimo | ownload | ublished
mount_vesuvius_positive,ed_sheeran,ed_sheeran_ap02,15, Ed, Noah,1.2421875,1.203125,0.0390625,ísimo | 我来说两句 | ísima | _algorithm | ownload
